"gene_id","FGSG_id","product","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"FGSG_11219","FGSG_11219","uncharacterized protein",2.87101069828978,1.79457538901463,1.30907515404956,0.0131320903876557,0.0306597339883829,TRUE,"up_in_low_light"
"FGSG_03716","FGSG_03716","uncharacterized protein",709.198352888743,0.21083917036314,0.0861982643357866,0.0131448140894754,0.0306830652105182,FALSE,"ns"
"FGSG_07066","FGSG_07066","uncharacterized protein",78.8907341524878,-0.442873262910753,0.188139342003551,0.0131612467684142,0.030715042562133,FALSE,"ns"
"FGSG_13728","FGSG_13728","uncharacterized protein",381.196519620639,-0.252986967887813,0.103344524816224,0.013170507027191,0.0307282965491855,FALSE,"ns"
"FGSG_10417","FGSG_10417","uncharacterized protein",464.183595304753,0.228304153521141,0.0931308866970158,0.0131723951657405,0.0307282965491855,FALSE,"ns"
"FGSG_00913","FGSG_00913","uncharacterized protein",49.396484931258,0.563408228923158,0.247405109027481,0.0131860288034703,0.0307537164102524,FALSE,"ns"
"FGSG_00309","FGSG_00309","uncharacterized protein",205.913675275455,-0.313415655079728,0.129267755938738,0.013198235375668,0.0307757980735383,FALSE,"ns"
"FGSG_07304","FGSG_07304","uncharacterized protein",163.715916182355,-0.327859166492963,0.136510855938215,0.0132110481915626,0.0307992839270931,FALSE,"ns"
"FGSG_10193","FGSG_10193","uncharacterized protein",528.081806293121,-0.229382347838474,0.0938394288153288,0.0132405364340872,0.0308616278593317,FALSE,"ns"
"FGSG_04845","FGSG_04845","uncharacterized protein",3.80730105033223,1.92146607064725,1.2910917841055,0.0132666829649865,0.0309161585395174,TRUE,"up_in_low_light"
"FGSG_09793","FGSG_09793","uncharacterized protein",100.318427759075,0.440123341983077,0.187546870210505,0.0132714631495282,0.030920885633682,FALSE,"ns"
"FGSG_05174","FGSG_05174","ribonucleoside-diphosphate reductase large chain",393.197008457733,0.299132631291773,0.123285229344952,0.0132862978119629,0.0309490316154699,FALSE,"ns"
"FGSG_10314","FGSG_10314","uncharacterized protein",56.1314978663826,-0.531687889943508,0.232260394684631,0.0132924379859472,0.0309505026208222,FALSE,"ns"
"FGSG_06373","FGSG_06373","uncharacterized protein",839.539563865601,-0.184416792702599,0.0750709211535347,0.0132916570842359,0.0309505026208222,FALSE,"ns"
"FGSG_04688","FGSG_04688","uncharacterized protein",138.355222034575,-0.339021824712062,0.141154484396555,0.0133133382991223,0.0309927454873082,FALSE,"ns"
