gene_id,B10_S1,B11_S2,B12_S3,D10_S4,D11_S5,D12_S6,H13_S7,H14_S8,H15_S9,L13_S10,L14_S11,L15_S12
FGRAM000v1_000208,2.052847,2.673603,3.147451,5.809514,7.940977,5.455238,4.588064,3.504034,5.091029,5.421277,9.237228,6.61428
FGRAM000v1_000209,8.282985,9.288843,8.969891,16.383377,16.568125,15.530194,14.864558,15.895432,13.078737,18.858187,19.296548,16.857593
FGRAM000v1_000210,0.621182,0.223504,0.162511,1.403081,1.588311,0.746833,0.431833,1.372285,1.481126,1.161096,0.975176,0.604196
FGRAM000v1_000211,0.352305,0.315843,0.107976,0.258769,0.745435,0.709543,0.070578,0.681479,0.269995,0.419074,0.901685,0.433367
FGRAM000v1_000212,195.369193,161.122986,168.201922,231.655603,222.625581,243.048245,271.889754,187.217423,203.502696,223.801495,199.469201,215.475878
FGRAM000v1_000213,61.7055,61.07384,55.942581,49.810928,42.995199,49.27643,35.991972,44.885025,41.768529,42.834243,41.549755,36.096184
FGRAM000v1_000214,93.312617,104.024281,96.253539,88.452129,82.490079,85.008286,69.0658,67.55563,73.351829,100.847116,104.183064,111.94671
FGRAM000v1_000215,25.966335,24.816943,29.087466,10.376116,10.146379,12.261127,21.129063,15.19818,17.659295,5.783236,3.252458,3.503992
FGRAM000v1_000216,0.33637,0.525502,0.467527,0.364192,0.252289,0.353554,0.103888,0.466468,0.157008,0.34726,0.334879,0.566562
FGRAM000v1_000217,642.745485,604.135178,630.735309,1154.592687,1130.883293,1243.752254,885.938346,628.211723,714.680167,1435.944765,1222.579963,1258.433949
FGRAM000v1_000218,13.0855,14.001637,13.507635,17.8912,17.866586,20.356059,20.564794,16.43856,20.760975,25.859291,28.457523,25.822852
FGRAM000v1_000219,35.3081,40.435123,29.866981,16.155919,24.706408,16.787552,23.177648,23.473372,27.252844,26.437371,25.244689,23.032998
FGRAM000v1_000220,77.391251,72.367876,72.351701,72.112368,83.178359,75.624595,110.553522,122.290044,116.483345,58.202609,53.984546,55.747095
FGRAM000v1_000221,44.05933,41.497793,43.869175,42.113861,44.894626,45.956648,49.118581,43.316132,43.23835,25.722718,26.685297,24.442905
FGRAM000v1_000222,195.935018,193.918553,179.174876,189.188957,188.354596,183.193827,289.643451,288.427359,266.40231,220.35659,200.401634,193.429397
FGRAM000v1_000223,30.68818,31.756318,28.777771,50.463458,42.001199,50.623246,33.30927,33.633147,34.838347,34.29114,32.91173,33.124687
FGRAM000v1_000224,21.43689,25.10652,17.234022,18.39417,21.366164,22.050325,24.556304,22.815637,24.79121,12.894538,14.511256,14.137082
FGRAM000v1_000225,0.0,7.472326,0.0,0.0,0.0,0.0,0.0,8.084067,0.0,0.0,0.0,0.0
FGRAM000v1_000226,66.880582,67.545847,62.795729,99.337784,104.546974,98.816758,55.406844,61.700045,54.906912,54.680675,59.580698,58.902976
FGRAM000v1_000227,47.167117,51.439702,41.781514,47.452247,44.004968,38.995389,46.095069,46.50782,53.021088,59.504834,65.192729,51.269978
FGRAM000v1_000228,13.606396,14.02149,11.581671,23.320753,21.844527,22.979791,15.487913,17.271572,15.472513,17.375342,18.449946,16.159709
FGRAM000v1_000229,0.630518,0.752604,0.0,2.995685,0.0,0.0,0.604085,0.827669,0.0,0.60127,0.0,0.982751
FGRAM000v1_000230,28.323193,29.046474,27.266203,37.591255,42.075538,35.22307,32.08635,45.626466,31.575419,44.451118,50.639971,43.831869
FGRAM000v1_000231,61.221619,60.669484,48.407037,96.830444,103.40157,93.896323,45.849364,71.850391,57.567038,111.622172,107.62022,106.989162
FGRAM000v1_000232,3.159271,3.33139,2.849811,9.664976,13.06146,13.107829,6.049939,8.752337,7.566915,13.525522,10.146258,10.432957
FGRAM000v1_000233,42.805917,40.45939,48.810322,41.94006,37.495866,41.396286,39.832892,40.568609,34.431212,37.419566,34.354899,38.904309
FGRAM000v1_000234,54.391603,51.266717,44.174298,31.46337,32.829757,29.71235,58.397755,63.458406,56.63686,37.808815,39.657479,36.720397
FGRAM000v1_000235,3.345024,2.601028,2.82125,3.404066,3.483775,3.596629,3.3026,3.029132,3.323014,5.421122,6.347366,4.989705
FGRAM000v1_000236,52.941081,46.976325,62.162585,56.003858,49.507364,55.90547,53.610045,44.038734,48.166583,47.257161,52.868331,48.100821
FGRAM000v1_000237,47.279576,45.214251,48.615301,78.561927,80.842603,80.963809,74.696331,64.304404,71.563367,84.065023,78.976857,79.736535
FGRAM000v1_000238,241.607988,257.712588,247.416994,253.349491,254.47863,260.281481,267.069387,247.32319,250.592526,227.062507,244.909416,233.44179
FGRAM000v1_000239,13.513262,14.07882,11.831508,11.287705,11.398873,11.272021,12.118099,16.769868,12.472795,16.42053,16.484512,15.647263
FGRAM000v1_000240,0.0,0.0,0.0,0.0,0.0,0.0,1.191155,0.0,0.823967,0.0,0.0,1.038465
FGRAM000v1_000241,494.175637,527.065462,539.936113,1119.044986,1210.950833,1213.668699,796.180778,703.070594,793.253798,1082.101303,1026.388629,1072.551301
FGRAM000v1_000242,0.48866,0.561841,0.263447,0.878454,0.963472,1.414384,0.349951,0.659816,0.139676,0.659221,1.296217,0.929287
FGRAM000v1_000243,71.148321,72.331371,64.510774,71.820815,74.594794,77.877062,68.108009,74.766006,62.725365,56.888446,54.19023,50.775001
FGRAM000v1_000244,1.291971,1.977045,3.31825,9.265746,7.124447,7.267246,3.169594,6.668354,3.598826,4.988473,4.723568,7.123576
FGRAM000v1_000245,11.568466,10.562325,10.981899,17.446221,15.78497,16.337617,15.042536,19.189387,14.697974,24.398009,19.700508,24.728638
FGRAM000v1_000246,3.141022,3.957424,3.280531,1.362124,1.926998,1.804772,1.260837,2.796822,2.934788,0.86128,2.058591,2.079088
FGRAM000v1_000247,0.678486,0.244528,0.449604,6.746269,8.721636,6.876219,2.118392,2.867545,2.853232,16.30075,14.753567,15.298733
FGRAM000v1_000248,14.04471,17.679981,11.193246,91.983359,105.436023,107.571643,17.677663,28.504198,24.37857,202.995599,188.712907,187.571986
FGRAM000v1_000249,51.442227,51.337523,40.882159,80.631477,87.090077,74.687784,93.469431,94.805678,84.483845,104.345192,95.043496,90.288837
FGRAM000v1_000250,66.812879,60.060164,63.825176,149.643299,148.886623,153.803641,128.442172,120.462927,135.93733,188.932984,193.850301,191.73861
FGRAM000v1_000251,1.555397,1.157715,0.972298,1.746287,3.658295,1.014395,1.285104,2.465941,1.659029,5.834551,5.209578,3.566215
FGRAM000v1_000252,92.178398,78.700989,98.027885,145.435207,106.708476,129.422042,128.99509,108.865969,120.627529,86.632192,97.25544,122.742887
FGRAM000v1_000253,0.0,0.0,0.0,0.0,0.0,0.441736,0.0,0.419127,0.0,0.0,0.0,0.0
FGRAM000v1_000254,0.139107,0.0,0.0,0.0,0.170175,0.0,0.066663,0.0,0.0,0.0,0.184302,0.292637
FGRAM000v1_000255,0.0,0.0,0.0,0.0,0.0,0.194897,0.226952,0.0,0.0,0.353585,0.781753,0.345861
FGRAM000v1_000256,0.299883,0.644532,0.807097,0.542086,1.331759,0.743267,0.917019,1.103513,0.85508,1.824025,1.835046,1.417907
FGRAM000v1_000257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108381,0.119344,0.041979
FGRAM000v1_000258,2.181092,0.74577,2.059434,1.993081,2.007234,1.706231,1.160215,0.449139,2.173983,4.550799,2.807945,4.378595
FGRAM000v1_000259,45.693417,48.89283,38.744921,140.545068,122.240943,124.973058,77.065076,70.759725,76.319598,123.765831,114.73891,115.856847
FGRAM000v1_000260,0.0,0.0,0.0,0.048883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_000261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_000262,1.3388,0.509626,1.014117,6.502255,7.589809,7.945684,2.382981,2.353416,2.359552,5.593988,3.422874,5.676844
FGRAM000v1_000263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_000264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_000265,0.845774,1.968489,1.402702,3.658148,2.381158,3.042882,1.912898,2.517533,1.437177,3.53709,4.332566,5.136309
FGRAM000v1_000266,0.165941,0.181674,0.0,0.0,0.0,0.0,0.0,0.0,0.215101,0.155222,0.224323,0.0
FGRAM000v1_000267,2.794659,2.820099,2.378426,3.323309,4.221863,2.544356,2.705887,2.830733,2.878904,5.305701,3.774301,4.925972
FGRAM000v1_000268,0.0,0.0,0.0,0.344754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_000269,12.221079,11.441819,12.261425,39.598934,42.702899,38.645239,27.506867,33.483473,30.469472,17.544671,17.79607,17.025603
FGRAM000v1_000270,14.182764,12.761507,14.377541,13.195687,16.132952,16.811572,22.214828,24.023218,25.890193,9.278422,12.981999,9.806884
FGRAM000v1_000271,65.846374,74.266233,57.719268,113.859121,137.039134,105.673399,79.959313,134.4696,96.945524,88.540903,96.567595,86.411394
FGRAM000v1_000272,0.277526,0.0745,0.110417,0.08523,0.090653,0.0,0.074641,0.0,0.09185,0.0,0.0,0.0
FGRAM000v1_000273,0.322269,0.116328,0.321125,13.103514,11.373852,11.413471,1.861755,2.847462,2.217243,15.066313,17.024595,15.647149
FGRAM000v1_000274,0.25472,0.0,0.570232,0.0,0.0,0.0,0.0,0.166832,0.152978,0.574593,0.336363,0.536333
FGRAM000v1_000275,0.0,1.293947,1.202266,0.924851,0.0,1.125252,0.384742,0.499803,0.998802,0.357532,0.0,2.315824
FGRAM000v1_000276,0.0,0.0,0.0,0.0,0.0,0.0,0.14585,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_000277,0.921263,0.930146,0.540078,0.212143,0.362322,0.160131,0.82643,0.851487,0.852822,0.263495,0.774585,0.723721
FGRAM000v1_000278,4.557199,4.240453,3.181784,7.158168,6.376993,5.151929,5.964071,5.979347,4.207651,9.361645,7.482563,4.837469
FGRAM000v1_000279,7.453416,7.873401,6.717347,4.167887,4.582922,3.814261,10.811928,14.825254,11.412724,8.080206,8.076488,8.678074
FGRAM000v1_000280,3.845198,3.860185,4.090998,1.726822,1.572878,2.320093,6.289736,4.952178,6.114856,2.315021,2.104004,2.427926
FGRAM000v1_000281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_000282,3.955412,3.949435,3.616086,9.934555,11.348075,8.969128,5.03767,6.722145,5.72111,14.814616,15.545896,13.763366
FGRAM000v1_000283,2.260012,1.60835,0.935129,3.585292,3.737472,2.928064,1.560238,3.190211,2.361976,5.752056,5.364786,4.583496
FGRAM000v1_000284,0.0,0.0,0.861088,0.636453,0.0,0.0,0.0,0.0,0.0,1.010792,0.0,0.0
FGRAM000v1_000285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_000286,0.27756,0.151696,0.0,0.497349,1.43154,1.381286,0.138197,0.373153,0.175633,0.0,0.0,0.0
FGRAM000v1_000287,1.71961,1.442203,0.676785,4.155199,2.787229,2.797792,3.674754,2.597558,2.511629,2.643811,2.67313,4.13408
FGRAM000v1_000288,0.0,0.549767,0.367194,0.28449,0.0,0.679503,0.0,0.324026,0.0,0.686077,0.336602,0.369065
FGRAM000v1_000289,0.0,0.0,0.0,0.560715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_000290,0.0,0.162395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_000291,0.989212,0.738458,1.634809,1.654099,2.595647,1.028174,2.177605,3.581337,1.37811,3.54612,8.085544,7.103985
FGRAM000v1_000292,0.138686,1.067829,0.452159,1.358687,2.355877,0.819869,0.738216,0.379193,0.550217,1.456421,3.399754,2.459306
FGRAM000v1_000293,1.548792,2.222312,2.324492,0.634896,0.667404,0.304597,0.664891,0.971157,0.407986,1.082267,0.562836,0.152763
FGRAM000v1_000294,2.722222,1.954714,1.425301,11.284193,7.454983,10.737626,3.338118,3.346033,3.51173,7.926357,9.95446,7.156782
FGRAM000v1_000295,0.154674,0.168867,0.0,0.180363,0.395003,0.634191,0.0,0.204511,0.187705,0.286601,0.4219,0.0
FGRAM000v1_000296,0.0,0.0,2.052356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_000297,2.541118,3.023792,2.575854,3.260436,3.079166,2.938864,3.183466,4.145972,3.691596,5.781044,5.855067,4.303903
FGRAM000v1_000298,4.434993,5.136831,3.166014,9.961558,7.739189,9.987371,2.244387,8.351927,6.950666,15.905795,12.990981,13.925505
FGRAM000v1_000299,29.503502,26.544315,32.173097,26.457247,25.690909,29.676151,25.114417,27.054647,29.457801,33.665974,26.819881,24.892498
FGRAM000v1_000300,0.0,0.104399,0.0,0.234727,0.122587,0.138015,0.0,0.256648,0.123149,0.0,0.129622,0.279882
FGRAM000v1_000301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_000302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_000303,0.0,0.118407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_000304,0.0,0.0,0.0,0.0,0.0,0.0,0.25232,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_000305,203.403134,198.861898,228.238526,141.980777,113.418069,126.91532,171.985341,174.489985,163.842371,109.259679,103.846408,99.319826
FGRAM000v1_000306,19.200414,16.88365,13.952264,72.711949,75.616353,74.639448,23.048974,25.48048,20.820744,12.911593,12.894848,13.957442
FGRAM000v1_000308,0.0,0.0,0.0,0.0,0.0,0.512099,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_000309,0.0,0.0,0.0,0.358062,0.0,0.435377,0.0,0.0,0.0,0.84558,1.240756,0.448801
FGRAM000v1_000310,0.0,0.0,0.0,0.378385,0.40802,0.0,0.0,0.0,0.0,0.301264,0.442967,0.0
FGRAM000v1_000311,8.98244,8.296211,14.021003,21.250612,25.070144,21.182075,14.977193,14.375937,14.475034,24.589188,23.972171,22.439041
FGRAM000v1_000312,5.660526,4.894985,6.48005,1.270434,0.799173,0.776078,1.9367,1.188644,2.008601,1.67661,1.701179,0.653131
FGRAM000v1_000313,21.739895,23.00384,24.134582,22.540117,19.482006,23.467627,17.136193,18.960515,15.540939,20.714193,19.482264,18.427447
FGRAM000v1_000314,44.044122,50.044501,44.856192,46.152342,45.053949,42.072542,44.171133,58.83846,44.152137,45.730185,44.914143,47.629117
FGRAM000v1_000315,8.304631,8.392351,7.095557,6.597219,5.715776,6.692406,5.197634,5.908661,6.147519,6.490419,6.688033,6.437236
FGRAM000v1_000316,0.0,0.0,0.0,0.235644,0.146569,0.109687,0.0,0.0,0.0,0.0,0.103556,0.0
FGRAM000v1_000317,0.078704,0.08449,0.117508,0.184168,0.097969,0.107391,0.304072,0.310414,0.0,0.288265,0.104863,0.452824
FGRAM000v1_000318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_000319,0.0,0.0,0.0,0.0,0.0,0.0,1.187407,0.512762,0.0,0.0,0.0,0.0
FGRAM000v1_000320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_000321,0.596077,0.0,1.400837,1.072038,0.759316,0.437955,0.918732,1.574139,1.179548,1.133769,2.469027,2.262795
FGRAM000v1_000322,10.041355,10.710032,10.379546,12.482061,16.985951,14.994382,13.849617,14.362271,13.701201,14.292314,17.507682,17.311751
FGRAM000v1_000323,39.320824,38.195335,41.705135,65.918256,63.730786,65.090493,50.295659,57.936912,50.512953,59.119306,58.254583,55.385682
FGRAM000v1_000324,55334.839705,50867.158873,57729.599456,2135.767595,1756.040164,2009.374965,9113.880279,9117.844302,9963.908126,1166.366055,1138.181782,1386.888675
FGRAM000v1_000325,47.698341,45.354322,45.335353,43.129745,49.588432,48.319219,53.607653,53.484339,51.353296,47.629466,48.858705,42.655385
FGRAM000v1_000326,1.443899,1.429583,1.820913,9.668087,9.670906,9.942591,1.338804,1.812435,1.501858,2.369602,3.275036,3.215055
FGRAM000v1_000327,9.212858,8.774989,10.398506,7.215375,8.676479,7.909829,7.009581,9.848103,7.328746,10.284646,8.818435,8.218897
FGRAM000v1_000328,127.431606,132.120343,126.423521,167.378484,191.534666,203.987971,144.140732,124.893294,144.686036,162.660188,166.728881,171.107672
FGRAM000v1_000329,4.102115,3.39854,5.156263,4.353568,3.650863,4.228526,5.480038,4.931986,3.051764,4.633184,4.424998,3.064567
FGRAM000v1_000330,2.835445,2.961106,2.988286,4.335887,4.380641,2.580182,4.485169,5.911189,4.042775,5.971702,5.515708,5.628591
FGRAM000v1_000331,1.779721,1.132174,1.13349,2.309779,1.382028,2.710532,0.285171,0.715423,0.72042,4.711649,4.208493,4.380769
FGRAM000v1_000332,38.304779,39.014794,37.583038,32.951677,29.90036,34.627403,12.984874,20.409663,15.280425,37.863845,32.573307,33.547916
FGRAM000v1_000333,2.59458,3.604684,3.919897,2.504892,3.005679,2.792763,3.331395,5.341632,3.420861,3.862982,4.82462,4.300122
FGRAM000v1_000334,30.120936,35.642172,29.96752,46.599833,54.38344,50.248906,46.56854,57.91987,47.243694,55.481065,58.510951,55.088565
FGRAM000v1_000335,10.303872,12.449815,13.774132,18.026204,17.004761,19.858997,9.246594,9.95483,9.91446,15.464238,14.398596,13.562064
FGRAM000v1_000336,241.779518,265.605262,219.688973,416.99126,433.776095,435.757401,250.517547,303.314274,268.315763,455.83643,442.640805,395.849295
FGRAM000v1_000337,2.560909,2.700586,3.162731,3.561972,1.923854,1.992015,3.370846,3.243792,4.197595,2.83453,3.890545,3.484356
FGRAM000v1_000338,0.0,0.0,0.0,0.590777,0.427512,0.0,0.0,0.0,0.0,0.0,0.463886,0.0
FGRAM000v1_000339,0.0,0.0,0.0,0.0,0.0,0.208342,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_000340,1.600834,1.815134,0.0,0.936851,0.0,0.601105,1.182623,1.064899,0.0,0.0,0.569754,0.0
FGRAM000v1_000341,1.485031,1.318963,2.722601,1.068852,1.517978,0.876869,1.814227,0.785176,3.715506,2.95013,1.205069,4.615339
FGRAM000v1_000342,22.596317,24.21574,21.639386,32.231619,25.156157,28.73134,16.841927,19.761006,18.875139,32.814783,29.684614,30.165132
FGRAM000v1_000343,41.148721,37.690573,49.242143,51.272163,52.590391,46.489465,51.481041,41.66725,45.13124,53.184231,48.708846,47.449261
FGRAM000v1_000344,92.456604,96.116919,92.369016,47.44905,38.949828,47.045434,63.642715,66.675976,64.200998,35.126093,31.622259,33.251697
FGRAM000v1_000345,28.534084,25.273734,24.921777,17.048836,14.83767,15.422445,28.074668,26.057801,27.558682,10.633103,10.749369,11.847185
FGRAM000v1_000346,127.790421,124.502615,96.946335,60.581403,59.844605,62.996393,89.712328,109.248674,96.518297,53.635697,57.357256,52.549815
FGRAM000v1_000347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_000348,23.945191,26.610729,26.168583,36.080283,29.128871,32.559786,26.876706,26.407992,27.842,37.333329,38.453008,36.954277
FGRAM000v1_000349,93.357939,112.557035,72.9614,158.309522,189.872759,183.802254,104.329902,86.615833,108.959106,181.089667,223.970112,214.589423
FGRAM000v1_000350,48.734393,42.879692,54.545177,64.597787,67.838079,63.315027,63.134537,57.37388,71.511218,80.692181,80.541554,79.376828
FGRAM000v1_000351,2.293432,2.854376,1.501204,1.197476,1.310866,1.345247,1.103973,3.597265,2.195381,1.642674,2.335557,1.900669
FGRAM000v1_000352,49.69659,69.201762,51.161938,55.515871,60.129605,51.080053,60.378572,54.940609,60.118611,59.342375,51.879438,58.108865
FGRAM000v1_000353,11.998551,11.711126,9.97488,14.106023,16.192749,12.002345,9.850281,12.745938,11.337154,17.172582,17.374762,15.374368
FGRAM000v1_000354,7.144386,8.341603,7.155416,9.748474,9.391647,9.577502,7.386507,9.283998,7.453562,8.916133,8.487453,8.330646
FGRAM000v1_000355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_000356,55.037988,53.861893,37.735024,18.685946,17.522014,17.19984,40.35478,50.578478,41.655308,25.025343,24.66889,25.810222
FGRAM000v1_000357,29.921631,34.255176,7.357795,10.758611,27.475077,7.310844,13.523737,39.417034,15.97575,26.091369,50.33809,21.788204
FGRAM000v1_000358,121.033809,115.322847,106.026251,137.85408,137.442009,147.694385,119.2588,148.556617,125.314363,169.383673,162.33997,143.350856
FGRAM000v1_000359,4.813719,5.436495,4.671276,5.324775,6.060255,5.97676,5.425103,5.860569,2.843736,5.456736,5.609628,5.208341
FGRAM000v1_000360,53.365433,68.472229,33.631511,51.871295,57.092889,54.673252,33.252636,48.519888,29.13471,95.636676,82.110192,77.563158
FGRAM000v1_000361,4.065884,3.655365,3.603785,5.224732,5.336818,5.367462,2.914961,3.853087,3.094303,5.74611,6.443273,6.259789
FGRAM000v1_000362,21.255849,24.181326,19.66968,18.095782,16.823429,18.174131,14.217019,17.413996,15.741913,15.710197,15.411208,13.659484
FGRAM000v1_000363,6.079161,7.632049,6.248677,7.687928,6.373589,6.633868,6.292742,9.375162,4.657737,12.282623,11.058795,9.606364
FGRAM000v1_000364,15.342048,15.678502,16.768469,22.79192,24.690135,22.720303,18.640598,20.376674,20.075671,24.161543,21.981071,23.316901
FGRAM000v1_000365,11.113961,10.533665,9.388793,11.557078,10.815375,12.994788,6.528491,9.969942,7.631392,12.628731,13.442738,10.720301
FGRAM000v1_000366,5.292306,5.740274,5.224516,10.758837,11.763276,11.767014,6.478338,8.243859,5.882843,18.981282,19.18379,14.980647
FGRAM000v1_000367,17.662417,18.553299,14.942375,9.063432,12.457367,8.946298,17.744612,24.599617,18.681335,12.30361,13.384608,11.873973
FGRAM000v1_000368,23.769787,30.525045,23.949274,178.017609,194.554199,195.376688,24.011649,17.512243,20.891852,146.096904,137.813832,155.594457
FGRAM000v1_000369,90.8232,99.076923,78.155988,44.165012,46.064953,45.107583,70.272935,74.037821,69.889269,44.256735,43.788223,42.162114
FGRAM000v1_000370,13.500145,12.990249,9.392835,9.161373,12.252745,10.938946,10.135766,12.839987,10.32102,16.769352,15.444299,13.393951
FGRAM000v1_000371,42.007905,38.753753,35.004311,34.393546,30.01464,30.727552,33.113459,32.9678,29.418228,31.892205,31.264829,28.790212
FGRAM000v1_000372,43.751647,42.462074,37.150495,75.799496,83.09245,74.342189,46.863949,55.573779,43.127965,76.431117,75.393809,69.572637
FGRAM000v1_000373,317.327703,345.973835,311.773934,252.418653,233.704922,248.968955,338.83325,336.005362,348.460628,230.738577,220.001683,227.917536
FGRAM000v1_000374,22.583298,19.536516,22.936911,28.117292,34.724815,32.631552,29.797513,22.285862,23.823059,38.427672,35.477565,32.085397
FGRAM000v1_000375,9.770089,9.66176,7.630487,8.434065,8.264096,7.179481,10.129244,10.040039,8.819487,11.138285,11.01101,9.28604
FGRAM000v1_000376,80.78349,86.590385,81.695071,116.521146,116.101237,106.000846,77.461051,84.439929,90.992563,98.877858,91.111337,106.163553
FGRAM000v1_000377,30.209957,32.937565,28.814169,52.630867,55.054826,46.337834,30.964395,40.594886,39.365756,66.90518,71.623607,69.2486
FGRAM000v1_000378,15.96753,14.741487,16.014854,15.775822,11.368707,18.897417,16.129155,18.811123,15.992576,17.515812,13.851258,15.809144
FGRAM000v1_000379,80.578733,75.942184,82.824619,97.384823,98.842081,94.274143,99.905274,95.275343,94.078809,97.775253,89.575073,83.669661
FGRAM000v1_000380,6.129256,5.586078,3.360533,3.29437,3.591329,3.249351,2.496457,3.995097,2.917768,5.066937,4.369244,4.146933
FGRAM000v1_000381,33.253991,35.47863,35.634703,32.108234,29.549572,29.847708,36.98027,33.146074,34.769473,25.97401,29.529875,30.051247
FGRAM000v1_000382,12.466127,11.43793,8.000717,10.324428,10.675343,10.902091,13.714862,16.308288,12.813038,13.77235,13.612098,13.168426
FGRAM000v1_000383,500.779836,418.740715,528.134851,493.996857,384.784011,398.317797,736.646687,524.825531,589.403815,490.259098,514.836774,445.450149
FGRAM000v1_000384,1.222388,1.381548,0.463324,0.949135,1.547887,2.067542,2.333178,1.786778,1.161264,1.593116,3.137393,1.869488
FGRAM000v1_000385,0.159244,0.0,0.0,0.387842,0.0,0.0,0.0,0.0,0.0,0.0,0.436902,0.0
FGRAM000v1_000386,5.838104,5.984859,5.077294,12.410021,11.354902,8.499904,6.932211,8.238296,6.040579,14.954084,12.69923,13.483959
FGRAM000v1_000387,113.896709,112.963585,152.794153,208.996508,195.657509,221.752708,181.117465,156.100752,170.491049,377.639537,381.593012,386.322323
FGRAM000v1_000388,2.425651,2.299188,3.174321,2.921463,2.116732,2.602884,3.232401,3.471742,3.188562,4.19693,4.165988,2.709781
FGRAM000v1_000389,107.586167,105.255361,111.451845,81.584038,88.755238,85.354328,92.131638,93.84423,87.860073,85.65091,75.388648,76.639588
FGRAM000v1_000390,57.276024,54.998588,64.025675,71.477326,66.627112,70.561656,57.166087,48.269837,48.774298,57.34114,52.479136,57.092369
FGRAM000v1_000391,17.034481,17.695922,16.989217,10.986897,10.136792,11.363972,12.584577,11.102719,12.469998,9.224246,9.381008,9.925243
FGRAM000v1_000392,14.004488,13.398555,13.501149,11.444807,10.176457,11.702926,13.586239,12.070764,16.168744,14.219335,11.566382,12.123394
FGRAM000v1_000393,44.879639,40.387399,44.667418,40.479171,39.09733,40.642987,49.011034,52.383467,49.127548,40.112662,41.69802,39.785333
FGRAM000v1_000394,181.127184,183.541766,167.938298,22.204836,28.706101,24.351905,139.819725,154.638734,142.568107,24.985062,21.60853,27.188948
FGRAM000v1_000395,0.630479,0.412224,0.80871,0.0,0.0,0.0,0.13353,0.16855,1.128691,0.0,0.168228,0.0
FGRAM000v1_000396,20.637549,18.911016,19.419806,16.01325,17.607013,15.246403,21.55386,24.52604,21.066625,21.762114,19.563324,20.116875
FGRAM000v1_000397,0.0,0.0,0.0,1.019836,1.175584,0.0,0.890229,4.819388,0.0,0.871147,0.0,0.0
FGRAM000v1_000398,9.194502,11.346492,4.839891,2.432736,4.095491,2.757489,2.515099,9.070008,3.240795,8.888107,9.537416,7.701315
FGRAM000v1_000399,49.982623,49.797373,50.0957,23.599712,22.816721,22.629962,28.665553,29.647832,37.552453,21.983393,20.431854,20.069258
FGRAM000v1_000400,74.913566,83.614763,85.410401,99.389005,103.916553,110.585353,74.86808,67.273679,75.292197,100.453273,97.174056,102.006463
FGRAM000v1_000401,0.050279,0.053684,0.0,0.063092,0.0,0.0,0.0,0.136057,0.065278,0.0,0.135252,0.0
FGRAM000v1_000402,8.163765,8.763105,7.162296,9.694426,11.460231,10.456572,6.566989,8.393049,7.929078,11.05682,12.471013,10.592041
FGRAM000v1_000403,64.346557,61.451297,60.139063,57.542898,57.454357,59.198616,72.361055,78.877955,71.058077,76.752791,75.622822,70.493341
