"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FGRAM000v1_008659",5169.46810718942,-0.28069954735106,0.0700336521481683,-4.00806667567746,6.12178388157994e-05,0.000286382486313486
"FGRAM000v1_008404",224.063892122851,0.547115331841383,0.136510079057465,4.0078749907622,6.12675336906988e-05,0.00028647670239457
"FGRAM000v1_006576",125.460228630784,0.810323156263093,0.202305864527356,4.00543581945209,6.1903240537246e-05,0.000289309600061487
"FGRAM000v1_007883",684.218107416938,-0.346811559963543,0.0865923832693924,-4.00510468553104,6.19900219088857e-05,0.000289575557765219
"FGRAM000v1_004140",659.769671471684,-0.330177302450319,0.0824501643821787,-4.0045681524643,6.21308774634558e-05,0.000290093735671135
"FGRAM000v1_003707",1909.27483563759,-0.300459600944224,0.0750555026180062,-4.00316553035969,6.25005394404207e-05,0.000291679214634568
"FGRAM000v1_013150",78.5404503428798,0.856063525598302,0.213935130754177,4.00150981552424,6.29395837482681e-05,0.000293586807156864
"FGRAM000v1_006031",166.90825530995,-0.560510304283848,0.140089959173102,-4.00107407834456,6.30556121130823e-05,0.000293986555176578
"FGRAM000v1_001978",15.274380011533,-1.77550878216313,0.443803725618544,-4.00066218391598,6.31654777576551e-05,0.000294357199954303
"FGRAM000v1_007477",5.43087922596302,-3.50620292550055,0.876592034264975,-3.99981152970494,6.33929487301582e-05,0.000295275277290448
"FGRAM000v1_004953",29952.9044518932,-0.737515468983514,0.184403289493883,-3.9994702426823,6.34844290825911e-05,0.000295559352112179
"FGRAM000v1_006341",95.5610905091133,0.627255555271788,0.156857994485854,3.9988752714058,6.3644207171265e-05,0.000296160969808484
"FGRAM000v1_002832",488.747560483883,0.379841299427214,0.0950032837841362,3.99819126558066,6.38283656165557e-05,0.000296875406872012
"FGRAM000v1_007402",1865.79634452198,0.265636924020678,0.0664458621152909,3.9977948297182,6.39353308743984e-05,0.000297230293604577
"FGRAM000v1_010960",4396.63076336932,-0.244289064975742,0.0611077678599968,-3.99767613072416,6.39673909106187e-05,0.000297236778569812
"FGRAM000v1_004773",240.235330282575,-0.429728837047014,0.107544280201141,-3.99583163552062,6.44675399658726e-05,0.000299417280732728
"FGRAM000v1_010717",136.928598209571,-0.596943459198083,0.149410270725407,-3.99533081828874,6.46039780124306e-05,0.000299907259997361
"FGRAM000v1_012823",153.82935755686,0.644425510922135,0.161555087466622,3.98889023569298,6.63831276424504e-05,0.000308018983359632
"FGRAM000v1_001365",12.543748958025,-1.78009625528644,0.446356847011964,-3.98805634371445,6.66168440948593e-05,0.000308955535794962
"FGRAM000v1_010198",14.5331765468008,-1.59576235978313,0.400213512060762,-3.98727756983092,6.68358155024885e-05,0.000309822840586141
"FGRAM000v1_011292",377.893559374713,-0.44916785104244,0.112690326047277,-3.98585989407821,6.72361794739017e-05,0.000311529774206754
"FGRAM000v1_006098",87.7808471212026,-1.06287464189639,0.266756913792975,-3.98443146902375,6.76418737639137e-05,0.000313259762252086
"FGRAM000v1_008220",116.16466108958,0.715603663490301,0.179639473336017,3.98355467315225,6.78920431455681e-05,0.000314268182526262
"FGRAM000v1_011055",943.809136252016,0.285926019818219,0.0718026380208244,3.98211023577286,6.83060834017138e-05,0.000316033826450029
"FGRAM000v1_005340",45.2608578081512,0.99428395340097,0.249726616547319,3.98148970721577,6.84846872623775e-05,0.000316709004596482
"FGRAM000v1_003013",296.663886763724,-0.542888995079922,0.136382724748747,-3.98062874957269,6.87332246787602e-05,0.000317706793901394
"FGRAM000v1_010116",263.379491449116,-0.442740150728159,0.111258711416333,-3.97937514368123,6.90966364477386e-05,0.000319234364674895
"FGRAM000v1_004838",1585.96354718631,-0.348328806681513,0.0875408756593732,-3.97904183683153,6.91935653193155e-05,0.00031952988501197
"FGRAM000v1_003588",452.098257369646,-0.326098693046297,0.0819762529904529,-3.97796533935596,6.95075007135388e-05,0.000320826764007777
"FGRAM000v1_009137",534.444118786532,-0.491375347013901,0.123548990466807,-3.97717006960016,6.97402875727627e-05,0.000321710806040114
"FGRAM000v1_010872",401.171543081541,-0.471962566592014,0.11867049316249,-3.97708439574594,6.97654095013226e-05,0.000321710806040114
"FGRAM000v1_002840",502.819228883922,-0.353959018090635,0.0890127813673681,-3.97649655086945,6.993801281947e-05,0.000322353380056644
"FGRAM000v1_007330",1689.67736277932,0.280683272541499,0.0707071709982565,3.96965779536591,7.19759281682904e-05,0.000331588722307623
"FGRAM000v1_009574",897.867388696979,-0.362753264640509,0.0913985789811385,-3.96891580464691,7.22003847187893e-05,0.000332464764408183
"FGRAM000v1_007814",1132.18792576838,-0.306380748100154,0.0772212627340483,-3.96756977615525,7.26092571876931e-05,0.000334188760645921
"FGRAM000v1_005806",90.8357841675089,0.90518671625266,0.22821358294674,3.96640158120611,7.2965884800094e-05,0.000335670774260708
"FGRAM000v1_006047",93.9740839976018,0.816579814805434,0.205881175125402,3.96626750506964,7.30069215048641e-05,0.000335700232517385
"FGRAM000v1_004400",455.458070102986,-0.420139211612815,0.105975905774317,-3.96447860995432,7.35565417636944e-05,0.000338067121534135
"FGRAM000v1_002752",426.292372487297,0.371656419511101,0.0937904626224703,3.9626248673824,7.41302131452291e-05,0.000340542254036353
"FGRAM000v1_011488",150.500175538577,0.563654194157162,0.142274942737752,3.96172497637982,7.44102225004915e-05,0.000341666644574734
"FGRAM000v1_002697",390.923808071861,0.578904632625762,0.146149771646067,3.96103686037707,7.4625010664414e-05,0.000342452158108103
"FGRAM000v1_003012",1505.59217231011,-0.258666724705224,0.0653042025514776,-3.96095066778167,7.46519560592615e-05,0.000342452158108103
"FGRAM000v1_002786",409.856447663614,-0.44557999425526,0.112553574210437,-3.95882580700791,7.53191433637479e-05,0.000345186031501091
"FGRAM000v1_011631",257.205947521133,0.447491656122163,0.113035431840081,3.95886182622155,7.53077868184822e-05,0.000345186031501091
"FGRAM000v1_000727",1712.08371376087,-0.311057763451918,0.0785826497361417,-3.95835167809131,7.54687831390808e-05,0.000345708371912623
"FGRAM000v1_005304",175.670403483692,0.587888758885605,0.148524215926419,3.95820139644334,7.55162721603923e-05,0.000345762506400889
"FGRAM000v1_001770",58.9974061783032,-0.949258151815787,0.239986550039013,-3.95546396938275,7.63862604849253e-05,0.000349415772949684
"FGRAM000v1_010105",310.103347298429,0.399050659895841,0.100885184205708,3.95549319791263,7.63769214418102e-05,0.000349415772949684
"FGRAM000v1_009631",22.193918922419,1.52199462815481,0.3849708911707,3.9535317164537,7.70060509928962e-05,0.000352084741638747
"FGRAM000v1_000842",670.928695067731,-0.376878633009902,0.0953502134969526,-3.95257251334783,7.7315488704574e-05,0.000353332876951172
"FGRAM000v1_011665",154.735324267249,-0.616233071889718,0.155952982265775,-3.95140293527402,7.76943838914456e-05,0.000354897107945232
"FGRAM000v1_001405",20.5719470482655,1.5332548612105,0.388196310152579,3.94968942545553,7.82526619901975e-05,0.000357278875492692
"FGRAM000v1_010567",369.907469788797,0.402008140573735,0.101796356517656,3.94914075833362,7.84322232172752e-05,0.00035793010341104
"FGRAM000v1_007039",652.449960174647,0.36259050803267,0.0918400576133512,3.94806490169229,7.87854481207335e-05,0.000359372869945539
"FGRAM000v1_011062",1163.93175970338,0.275760389588584,0.0698667029868044,3.94695008923874,7.91530492398119e-05,0.000360879824215191
"FGRAM000v1_004542",558.26439598492,-0.301087926006221,0.0763228251782821,-3.94492637429119,7.98245011061041e-05,0.000363770046648551
"FGRAM000v1_003244",394.172579059149,-0.392271360988214,0.0994537628033314,-3.94425861758419,8.00472361928456e-05,0.000364613656211115
"FGRAM000v1_007511",153.796336450721,0.606720852136395,0.153906184834809,3.9421473073847,8.07553506960263e-05,0.000367666328932167
"FGRAM000v1_000554",86.010133103273,0.99428251015555,0.252324909027895,3.94048496435058,8.13170476692229e-05,0.000370049832421492
"FGRAM000v1_012762",1116.57074972131,0.302748917261412,0.0768403613572007,3.93997258620442,8.14909207485029e-05,0.000370667055286362
"FGRAM000v1_012929",242.055805966319,-0.412190845503337,0.104632460780504,-3.93941652933139,8.16800135840432e-05,0.000371352894779611
"FGRAM000v1_001745",140.481579549029,-0.587840537935212,0.149233583659703,-3.93906333627733,8.18003357883605e-05,0.000371681324719735
"FGRAM000v1_002560",12.4798843454365,1.94008603197991,0.49253520215352,3.93897943435766,8.18289432530603e-05,0.000371681324719735
"FGRAM000v1_008708",103.807244287575,-0.670383323312899,0.170345109594663,-3.93544214393992,8.30436687259354e-05,0.000377022145648942
"FGRAM000v1_001941",220.272946151315,0.476735334618718,0.121151733787177,3.93502692628553,8.318736925264e-05,0.000377288506666861
"FGRAM000v1_005653",298.014240349519,0.464206252665866,0.117973858897985,3.93482299385728,8.32580331951322e-05,0.000377288506666861
"FGRAM000v1_009089",207.797362694071,-0.499035728019067,0.126822322377073,-3.9349202779564,8.32243165346622e-05,0.000377288506666861
"FGRAM000v1_010272",80.6229417995994,0.732635054934441,0.186177938785884,3.93513355939028,8.31504427438277e-05,0.000377288506666861
"FGRAM000v1_009993",253.99389741488,-0.430750167768625,0.109487160119831,-3.93425281372883,8.3455905557839e-05,0.000378008454472959
"FGRAM000v1_003708",472.501193114374,-0.33489237027709,0.0851978599124538,-3.93076035737533,8.4677641278715e-05,0.000383363090571968
"FGRAM000v1_000854",433.801787026542,0.378253344528329,0.0963047031639936,3.92767260685302,8.5771860884139e-05,0.000388135689799234
"FGRAM000v1_012306",472.730807896432,-0.356401187393026,0.0907994116900369,-3.92514864093699,8.66761998740218e-05,0.000392044986177738
"FGRAM000v1_009082",693.245244522401,0.309722762355793,0.0789187098940883,3.92457964367958,8.68813127550934e-05,0.000392789442413769
"FGRAM000v1_003029",95.8120266937948,0.776664523376889,0.197915304066164,3.92422671425777,8.70087675745041e-05,0.000393182276969542
"FGRAM000v1_003697",207.279535007072,-0.480117450497703,0.12235771497054,-3.92388375848063,8.71327897962424e-05,0.000393559241143978
"FGRAM000v1_002866",199.054842770814,-0.50213173279895,0.127989823231008,-3.92321608174,8.73747192913318e-05,0.000394468166786623
"FGRAM000v1_008838",99.7534895594317,0.773666493655902,0.197263171249811,3.92200170338001,8.78163712443743e-05,0.000396277507668399
"FGRAM000v1_009226",20.1702018789019,-1.38884457571778,0.354197639216162,-3.92110060019397,8.81454517667653e-05,0.000397577414599933
"FGRAM000v1_010996",338.203266487774,-0.40306704631422,0.102834809746145,-3.91955843852115,8.87113498374532e-05,0.000399943773941597
"FGRAM000v1_003233",344.407943048579,-0.416648872778776,0.106306034476138,-3.91933416416073,8.8793932885297e-05,0.000400129982081443
"FGRAM000v1_008381",133.542987531438,-0.605165682538153,0.154491021818738,-3.91715761481715,8.95991704666306e-05,0.000403570984820191
"FGRAM000v1_004144",96.2977545680578,-0.686113498271378,0.175167854810272,-3.91689159529025,8.96980589520946e-05,0.000403828743809871
"FGRAM000v1_006089",256.938585480107,-0.454195229128274,0.115988364854894,-3.915868886474,9.00791954388588e-05,0.000405356379474865
"FGRAM000v1_006634",140.260930880078,0.603146134778692,0.154063693385437,3.91491416001394,9.0436376901245e-05,0.000406774849792931
"FGRAM000v1_013151",71.4276272833329,0.826907411617696,0.21132713098044,3.91292593516651,9.11845083517188e-05,0.000409949647241749
"FGRAM000v1_010377",1079.88993347181,0.296823851655978,0.0758759973979908,3.91195980066073,9.15501533636181e-05,0.000411402705866273
"FGRAM000v1_009329",862.765724053382,-0.299379671203281,0.0766653914064035,-3.90501718847646,9.42186881178645e-05,0.000423198213126256
"FGRAM000v1_002176",547.989824633155,-0.330727138882451,0.0847483473021223,-3.90246122090653,9.52194972068275e-05,0.000427495408256498
"FGRAM000v1_007994",16.551094585733,2.05592650835298,0.527104694717829,3.90041395752235,9.60283508778906e-05,0.000430927224564534
"FGRAM000v1_005280",60.5205073613903,0.884639756466406,0.226934367816858,3.89821852448693,9.69029518881455e-05,0.000434650769390002
"FGRAM000v1_003040",79.6478447051097,0.77914802164152,0.199987874209893,3.89597631716302,9.78039460849066e-05,0.000438489199537928
"FGRAM000v1_006735",97.0967141599158,-0.654421840932875,0.168073352150988,-3.89366804765682,9.87397449325555e-05,0.000442480049760176
"FGRAM000v1_002221",1316.92176036919,-0.75233131658186,0.19328994919435,-3.89224230084205,9.9321975286654e-05,0.00044488350575487
"FGRAM000v1_011215",552.364399603645,-0.322075748148855,0.0827538872972133,-3.89197122537712,9.94330400730704e-05,0.000445175269019987
"FGRAM000v1_000098",29.9797801721556,2.10711932484135,0.541543829688258,3.89094881951534,9.98529951753189e-05,0.000446849068436919
"FGRAM000v1_005602",142.533459732328,-0.575102474084157,0.147819732708144,-3.89056632391321,0.000100010535889423,0.000447347542397867
"FGRAM000v1_006912",1405.33116622168,0.610358731238535,0.156927346085094,3.88943512055297,0.000100477825462337,0.000449230425371969
"FGRAM000v1_012443",211.780217862409,-0.434822743083028,0.11180772517242,-3.88902235880822,0.000100648846139643,0.000449787582126121
"FGRAM000v1_000492",703.643197199223,-0.322267956860124,0.0828884089044025,-3.88797373625309,0.000101084561318392,0.00045149390232233
"FGRAM000v1_000626",2140.38064823904,0.348157911773642,0.0895495646726654,3.88787944471064,0.000101123827704712,0.00045149390232233
"FGRAM000v1_010016",1712.38122735554,-0.257194766028419,0.0661665476970085,-3.8870815386375,0.000101456681354028,0.000452771460573016
"FGRAM000v1_008801",572.36487919914,-0.313087828328356,0.0805506555318485,-3.88684395255562,0.000101555992148866,0.000453006089230999
"FGRAM000v1_001901",8.83938194808526,-2.80194358816465,0.72127032349501,-3.88473433176547,0.000102441845485147,0.000456747381916989
"FGRAM000v1_006349",282.977169722744,0.438658094746886,0.112923315086967,3.88456621565757,0.000102512752185088,0.000456853382496579
"FGRAM000v1_013091",6167.49757425564,-0.619173169778192,0.159420414352354,-3.88390139552443,0.00010279360888797,0.00045789450870914
"FGRAM000v1_006981",104.286332977304,-0.791205520152426,0.203753100641731,-3.88315818341161,0.000103108442386554,0.00045908595868299
"FGRAM000v1_002797",106.378850203224,0.687694636026245,0.177146800080691,3.88206072993131,0.000103575001296595,0.000460951555357159
"FGRAM000v1_012735",367.005603549779,-0.381288073256118,0.0982369671540623,-3.88130949378918,0.000103895521285591,0.000462165804415435
"FGRAM000v1_009800",188.359435856945,0.52396374078258,0.135099028498984,3.87836793945945,0.000105159586495666,0.00046757425316628
"FGRAM000v1_006654",151.24837910236,-0.478265482028109,0.12332478162346,-3.87809713288904,0.000105276686109238,0.00046788029273583
"FGRAM000v1_006858",36.747346772984,1.2808783397708,0.330391895761941,3.87684551649449,0.000105819498641627,0.000470077177054671
"FGRAM000v1_008076",249.489486738061,0.465911721442383,0.120231511830471,3.87512154134207,0.000106571493542435,0.000473200864364097
"FGRAM000v1_008526",2527.70847034732,0.228289851886837,0.0589243143520517,3.87428949148033,0.000106936233728133,0.000474602982384064
"FGRAM000v1_006391",43.8249344714667,-1.09388526020234,0.282631524647999,-3.87035827501802,0.000108675521529917,0.000482101524114183
"FGRAM000v1_009017",669.769682756171,0.335982384878034,0.0868462476048869,3.86870353232312,0.000109415581791675,0.000485162504257412
"FGRAM000v1_000850",146.503315705911,-0.513184593549238,0.132666682789013,-3.86822510942995,0.000109630434134297,0.000485892911780405
"FGRAM000v1_009315",380.096105633902,0.396767827118645,0.102581435334408,3.86783267191779,0.000109806968857003,0.000486452901796588
"FGRAM000v1_008450",245.323089761681,-0.530942369064624,0.137407743803153,-3.86399160898267,0.000111549054941949,0.000493944718845278
"FGRAM000v1_005399",5466.48726541918,0.262476331394653,0.0679416582155369,3.86326060164705,0.000111883537384769,0.00049497358643111
"FGRAM000v1_009067",914.247268749137,0.2741529311502,0.0709623807653405,3.86335588227759,0.000111839886865074,0.00049497358643111
"FGRAM000v1_005837",58.0174101895297,1.68307174871714,0.435754539280217,3.86243078843712,0.000112264376311441,0.000496431842877187
"FGRAM000v1_004361",172.629221814585,-0.598577656717324,0.155092286363034,-3.85949340714596,0.000113622322269187,0.000502207555747941
"FGRAM000v1_001999",28.4464794335422,-1.2538636170815,0.324954078762379,-3.85858710208215,0.000114044423227365,0.000503843479645784
"FGRAM000v1_004427",163.695827152369,-0.513263619716448,0.133138960832062,-3.8550970843453,0.0001156837117508,0.000510852946697269
"FGRAM000v1_001411",2851.17496753096,0.291808425617718,0.0757019103998122,3.85470358775044,0.000115869927907116,0.000511442263753952
"FGRAM000v1_012140",89.4350670309676,-0.717684693303635,0.186214246563821,-3.85408048281453,0.00011616538100727,0.000512512989578272
"FGRAM000v1_012531",192.577104603699,-0.47551225789235,0.123387007631806,-3.85382761944681,0.000116285481921756,0.000512809452351039
"FGRAM000v1_002078",1273.78118510119,-0.805455329303688,0.20910412648336,-3.85193416719963,0.000117188531479469,0.000516556814747837
"FGRAM000v1_005636",457.415807093235,-0.378538258842853,0.0983360092513428,-3.84943686168232,0.000118389694668574,0.00052161423201022
"FGRAM000v1_010805",379.818302245859,-0.35405125295628,0.0920173247675641,-3.84765862135868,0.000119252065570492,0.000525175043877681
"FGRAM000v1_013060",21.9429611179163,-1.37016904317024,0.356339432923138,-3.84512326331783,0.000120491854127405,0.000530393979135759
"FGRAM000v1_003003",316.536438770295,0.418825874498834,0.10895557071488,3.84400606367191,0.000121042012636052,0.000532573866764073
"FGRAM000v1_002792",190.086045593703,-0.556353740072835,0.144812985747826,-3.84187742003785,0.000122096812340653,0.000536971144291267
"FGRAM000v1_001601",223.037007118866,-0.516700031594106,0.134513056019068,-3.84126304825652,0.000122402857742418,0.000537877901188796
"FGRAM000v1_009953",472.225655415817,-0.410913449100788,0.106974145792626,-3.84124076014928,0.000122413974004177,0.000537877901188796
"FGRAM000v1_002463",9.38824523288872,-2.45542569152502,0.639513492782204,-3.83952132243949,0.000123274423525795,0.000541413224846185
"FGRAM000v1_006862",62.1717521395446,-0.842031824433687,0.219391838524538,-3.83802711211388,0.000124026790794937,0.000544470871003317
"FGRAM000v1_008863",139.956032535916,1.07525056873338,0.280300879131499,3.83605849566009,0.000125024641499126,0.000548602919896345
"FGRAM000v1_012251",983.112757427438,0.25420733393269,0.0662704819850985,3.83590591645086,0.000125102295887516,0.000548695273320223
"FGRAM000v1_003462",243.536513441258,0.417825390133308,0.108991672818417,3.83355332869711,0.000126305402844865,0.000553721515049875
"FGRAM000v1_005593",428.69904106646,-0.342354439666579,0.0893157424542026,-3.83308059989675,0.000126548467248257,0.000554536298841482
"FGRAM000v1_000947",838.564709309286,-0.278972812817101,0.0728437685446581,-3.82974162911508,0.000128277872089792,0.000561860557689271
"FGRAM000v1_000232",45.967491534457,1.07679912070444,0.281377217138934,3.82688808871387,0.000129773478424088,0.000568154618954238
"FGRAM000v1_010477",9.49253693636334,4.80787783581252,1.25644819747314,3.82656272298509,0.000129945049941285,0.000568648925092948
"FGRAM000v1_003641",11.4031632336904,2.01943743259139,0.527797680933051,3.82615821468066,0.00013015865292315,0.000569326634830368
"FGRAM000v1_012132",165.995271155696,-0.495394882875514,0.129480043855443,-3.8260327083963,0.00013022499448171,0.000569359887916651
"FGRAM000v1_008626",1169.26627908698,0.320549700915174,0.0838020544197994,3.82508165383878,0.000130728750468022,0.000571304679119268
"FGRAM000v1_010743",712.456797877942,-0.288814741498461,0.0755082528593741,-3.82494271237274,0.000130802498740703,0.000571369364710967
"FGRAM000v1_002034",14.149160029705,3.09917056808227,0.810651703645771,3.82306057477492,0.000131805382694443,0.000575231685933022
"FGRAM000v1_006090",160.230033201611,-0.561870089686723,0.146965174548876,-3.82315124254055,0.000131756905356249,0.000575231685933022
"FGRAM000v1_009832",251.853986276384,-0.940489342478313,0.246142822881771,-3.82090906193132,0.00013296067549396,0.000580012523655697
"FGRAM000v1_004839",355.94100976164,0.37509071461758,0.0981897326057644,3.82006045503336,0.000133418968394608,0.000581749914821833
"FGRAM000v1_004139",304.956107183869,0.440009582573633,0.115249370995123,3.81789140170017,0.000134597145995955,0.000586623262652334
"FGRAM000v1_001541",244.991333594112,-0.526292110040577,0.13786163987309,-3.81753844307279,0.000134789789476518,0.000587198844672312
"FGRAM000v1_005619",119.310266736266,-0.564984180668111,0.14812450121462,-3.8142520382195,0.000136596009005197,0.000594800141638535
"FGRAM000v1_012519",266.820974356116,-0.38730449581352,0.101570942527353,-3.81314267817508,0.000137210847388802,0.000597209135042505
"FGRAM000v1_007286",381.380230195481,-0.35763134567282,0.0937972472745361,-3.81281280703329,0.000137394173474039,0.00059773865506457
"FGRAM000v1_000797",370.686000721307,-0.430175315444481,0.112845094533011,-3.81208697839002,0.000137798365909371,0.000598959444286788
"FGRAM000v1_007063",65.6849989619926,1.12504272520815,0.295125058586184,3.81208810460807,0.000137797737885203,0.000598959444286788
"FGRAM000v1_012859",40.9272126467702,-0.9345680740959,0.245189992983667,-3.81160773620217,0.000138065855325364,0.000599853131182768
"FGRAM000v1_003246",1392.20886302308,-0.235339810695784,0.0617651820189015,-3.81023422911252,0.000138835191697259,0.000602925409104627
"FGRAM000v1_012851",112.091127099344,0.658777869008576,0.172903311740277,3.81009399055435,0.000138913969685821,0.000602997361470963
"FGRAM000v1_002045",238.773916814926,0.550269900391277,0.144478091036844,3.80867366423708,0.000139714203869893,0.000606199542574247
"FGRAM000v1_003566",1099.31262405663,-0.352147727415927,0.0924852722186958,-3.80760870318053,0.00014031706594398,0.000608542872570467
"FGRAM000v1_004339",319.460444174258,-0.370287139875533,0.0973229763717966,-3.8047247801069,0.000141961946075335,0.000615401226882033
"FGRAM000v1_001922",446.53818348325,-0.321284313915835,0.0844486461237581,-3.80449336564849,0.000142094720170676,0.000615701440596498
"FGRAM000v1_007863",178.247202522866,0.593296264044165,0.155997260056693,3.8032479790257,0.000142811271620572,0.000618529783654248
"FGRAM000v1_000527",166.103550467393,0.495554110341071,0.130327429592156,3.80237768742811,0.000143314025102313,0.000620430033638553
"FGRAM000v1_003542",350.896687901349,0.378753666069432,0.0996187606425854,3.80203150115804,0.000143514474350432,0.000621020446374438
"FGRAM000v1_005111",45.3783786908616,1.67061670605177,0.439568160674711,3.80058624693715,0.000144354162888812,0.000624375234663656
"FGRAM000v1_007921",896.51479126359,0.367366459631268,0.0966833802259073,3.79968572440156,0.000144879701054813,0.000626368841357851
"FGRAM000v1_012268",519.739457696646,-0.379242570318187,0.0998379117361535,-3.79858276002838,0.000145525837586545,0.000628881829570387
"FGRAM000v1_007905",32.1259361820669,1.47135354843914,0.38744387081745,3.79759149456874,0.000146108853179269,0.000631119925965533
"FGRAM000v1_003331",139.094656187354,0.594634697165679,0.156669091672961,3.79548187083991,0.000147356963452744,0.00063622763774942
"FGRAM000v1_000365",161.811284025716,-0.539715771481318,0.142244162909484,-3.79429117119387,0.000148065838459228,0.000639003638550891
"FGRAM000v1_012301",198.44994488645,-0.550608933214336,0.145190370770821,-3.79232403837206,0.000149243996050636,0.000643801537035522
"FGRAM000v1_012777",249.69683515536,-0.446240713971083,0.117698554430078,-3.79138653088711,0.000149808589497036,0.000645949580958527
"FGRAM000v1_001895",14.2512469138728,-2.38720937557264,0.629700533980718,-3.79102326701495,0.000150027897291591,0.000646607562671141
"FGRAM000v1_000692",153.034414038788,-0.514059465675533,0.135605083921383,-3.7908568824275,0.000150128447030272,0.000646753349806411
"FGRAM000v1_000501",854.368957092971,0.334088626672965,0.0881372188047913,3.79055104306063,0.000150313437763119,0.000647262617609024
"FGRAM000v1_000413",432.664275351268,0.357821522057034,0.0944252401880804,3.78946901638067,0.000150969639116315,0.000649799605663605
"FGRAM000v1_002169",237.002587641147,0.521230323280592,0.137574801577077,3.7887048885807,0.000151434672565719,0.000651511886897253
"FGRAM000v1_001271",1015.30408753935,-0.411728768759262,0.108681516334027,-3.7883973526265,0.000151622213321671,0.000651740183470935
"FGRAM000v1_012425",272.201508257699,-0.42229041786049,0.111467516173347,-3.78846171833391,0.000151582943915231,0.000651740183470935
"FGRAM000v1_000625",179.466128665926,0.509100499484452,0.134397011456383,3.78803437641673,0.00015184384382057,0.00065240353641524
"FGRAM000v1_000575",1878.13046594262,0.220594114462018,0.0582388497594983,3.78774847671232,0.000152018626663793,0.00065286510777676
"FGRAM000v1_008289",2959.98924784665,-0.235860152148347,0.0623025302067676,-3.78572349093339,0.000153262019967855,0.000657913533900984
"FGRAM000v1_003167",1365.25369003612,-0.265341713024416,0.0701226986082688,-3.78396322860751,0.0001543506378182,0.000662293374223909
"FGRAM000v1_003248",413.859882579511,0.394588303957526,0.104286871440548,3.78368147885682,0.000154525557592482,0.00066275054413448
"FGRAM000v1_010555",2154.69806180657,-0.597280411770734,0.157880292364183,-3.78312202762448,0.000154873437055026,0.000663948794946645
"FGRAM000v1_012483",119.865422248123,0.597599573696132,0.1579932408122,3.78243759431755,0.000155300035791296,0.000665483309869599
"FGRAM000v1_003468",891.069847542033,0.280177527565233,0.074108410948285,3.78064411286256,0.000156423142590564,0.000669999788391665
"FGRAM000v1_006449",84.033721725404,-0.740606050768392,0.195901139656315,-3.78050914899065,0.000156507967668755,0.000670067018822104
"FGRAM000v1_002333",377.457225155247,-0.339606701457547,0.0898516938510101,-3.77963605250085,0.000157057757451177,0.000672123992483117
"FGRAM000v1_001257",212.65420584169,-0.516705661881825,0.136753988700644,-3.7783589845624,0.000157865203114245,0.000675281294698312
"FGRAM000v1_000585",1492.08100694368,0.244854982854138,0.0648350895770986,3.77658123789539,0.000158995716776723,0.000679382581327778
"FGRAM000v1_004812",5.15829408737111,-4.98011880221864,1.31866918944839,-3.77662482908383,0.000158967905162229,0.000679382581327778
"FGRAM000v1_009042",222.245548521441,-0.433444439352645,0.114773480098653,-3.77652083896107,0.00015903425946897,0.000679382581327778
"FGRAM000v1_005901",1293.24290248276,-0.275799730831979,0.0730372198115292,-3.7761531934495,0.000159269056762497,0.000680085888633869
"FGRAM000v1_005873",265.179391471746,0.448142696172136,0.118712571023108,3.77502308567561,0.000159992845835405,0.000682575112096204
"FGRAM000v1_008938",773.157368203508,0.324860101287987,0.0860529283183795,3.77511965759104,0.000159930874622489,0.000682575112096204
"FGRAM000v1_003330",2140.84297525356,-0.2386494819238,0.0632212552087754,-3.7748298596051,0.000160116908880333,0.000682803870557443
"FGRAM000v1_009322",325.165683163099,0.458326826123602,0.121481855357642,3.7728006768936,0.00016142524797423,0.000688080443541869
"FGRAM000v1_009532",209.666709208071,0.530501446211072,0.14063577098077,3.77216580469851,0.000161836650846366,0.000689530838089595
"FGRAM000v1_001368",947.487741651304,0.251070913160349,0.0665619174851167,3.77199039099931,0.000161950494327752,0.000689712715957338
"FGRAM000v1_002649",98.3103584749082,3.31711735994991,0.879767436403827,3.77044798737845,0.000162954763558008,0.000693383505666063
"FGRAM000v1_012585",385.382942043353,0.362349189120573,0.0961024520627872,3.77044686522501,0.000162955496327999,0.000693383505666063
"FGRAM000v1_006226",149.224846279162,0.590134111880768,0.156555369032803,3.76949136606818,0.000163580567015747,0.000695737795561051
"FGRAM000v1_005525",130.150993903743,-0.577754151160641,0.153347197321792,-3.76762119719899,0.000164810532807628,0.000700661620396639
"FGRAM000v1_012559",1042.28663354511,0.252064699652263,0.0669110350427194,3.76716186636976,0.000165113951986092,0.000701643812626564
"FGRAM000v1_012348",74.345603069303,-0.770447158104932,0.204614217884633,-3.76536472426042,0.000166306144167807,0.000706400287212338
"FGRAM000v1_000807",389.084025097433,-0.333295932552146,0.0885234284724753,-3.76505901661703,0.000166509749402397,0.000706955322364184
"FGRAM000v1_004719",184.751291373883,-0.469794570615427,0.12480441390075,-3.76424643914459,0.000167052077122487,0.000708947365826735
"FGRAM000v1_008023",144.95193816852,0.632962581020365,0.168203296447454,3.76308071475936,0.000167833003496678,0.000711949804329673
"FGRAM000v1_012631",373.27741328244,-0.347869118559066,0.0924968477299627,-3.76087539301494,0.000169319765445916,0.000717942470020674
"FGRAM000v1_004434",361.809440393443,0.374872707171227,0.0997164492095196,3.75938684282231,0.000170330295246701,0.000721911478717217
