"gene_id","B10_S1","B11_S2","B12_S3","D10_S4","D11_S5","D12_S6","H13_S7","H14_S8","H15_S9","L13_S10","L14_S11","L15_S12"
"FGSG_10118",10.509015301471,10.5627246066283,10.6215569688492,10.4057032639645,10.1598275277056,10.1705618345604,10.2398931011773,9.91335814623585,10.1050980964438,10.2279771113261,10.3185083355903,10.3849014511737
"FGSG_10119",7.94557287515282,8.02696649320013,7.84570937632084,7.11592994842955,7.41210654860972,7.30456340098051,7.69201442367454,7.66079968307183,7.85299642899051,7.28855442024368,7.08917957783212,7.26669159197577
"FGSG_10120",7.6664854829966,7.90332559058215,7.67012069679214,8.1994446052361,8.51368336764782,8.16036597631248,7.81592126178225,8.15381913166165,7.70564955146181,8.67373726144511,8.54149285073149,8.62458598683561
"FGSG_20744",3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,4.28227348342379,3.84248136451223,3.84248136451223
"FGSG_10121",7.46995520322973,7.45953962681952,7.23678709540906,7.46352722704059,7.46714580474296,7.5008286407791,7.46826256163784,7.55248443847195,7.6093521206059,7.69377553168351,7.43031479082265,7.69236409201298
"FGSG_10122",8.95932654205273,9.01796211832196,8.61656927493583,9.03753307237408,9.23261529293841,9.0449891971977,8.81119757110503,9.15500676627264,8.95577242996583,9.50577218344992,9.42244572444677,9.40741658376575
"FGSG_10123",8.4947095211294,8.2135206195147,8.50434514424553,8.49140120725042,8.49874563304618,8.31177065895921,8.94704628563444,8.79491673654083,8.66904291763792,8.85645956001346,8.78079603102865,8.75766472756146
"FGSG_10124",9.05470677636155,8.76766666834981,9.22775424819276,8.97858874791053,8.87916702638959,8.78822740391586,9.30404076625897,9.1257470305967,9.25411416960362,8.9017785295041,8.9032453912432,8.95331171055684
"FGSG_10125",11.8093087406677,11.7018983322913,12.0933658952023,12.7090896230081,12.5677412459135,12.6928879706382,12.7490475591512,12.2817053134004,12.5098377320811,13.2076362329414,13.2457859637728,13.2264167765089
"FGSG_10126",7.04296291100867,7.39398699281275,7.0456146889271,4.72084933219137,4.65728390752314,4.627802845022,6.70407255179171,6.92625578429367,6.87605386149292,4.90008276561346,4.81792468420378,4.77299630809757
"FGSG_10127",5.95718654210188,6.11684512452727,6.17297654692729,6.16008696949095,5.6421918726746,6.01613395103157,5.76691997181729,5.72446592812648,5.87559981877185,5.58207725676712,6.05447057232747,5.65367490346646
"FGSG_10128",5.2053144683663,4.37022839642762,5.21049826127949,4.64632155796998,4.21073392483589,4.79862363436095,5.3286358051692,5.09136505222126,4.63773999034667,4.85685920085832,4.81792468420378,4.22783491459525
"FGSG_10129",11.4018942539164,11.3696797648937,11.3759762281322,11.4104865984738,11.2603902739898,11.4259902598538,11.657389766018,11.4376150785263,11.5221089910659,11.222987159184,11.2199935633074,11.1523690263676
"FGSG_10130",7.07315328978793,7.25304739578836,7.11225480797213,7.46352722704059,7.82658386837027,7.74863650215074,7.25639299466709,7.24902361422401,7.11860303757445,8.19629215504174,8.29515213650303,8.26224093880207
"FGSG_10131",8.39568402771157,8.34878932894521,8.03653554126306,8.79764619024203,9.05527310363542,8.94004199498543,8.70337952330899,8.72565602691302,8.77232835046802,8.71818647432435,8.7871722447024,8.74038413723957
"FGSG_10132",13.3363328763569,13.3760968459907,13.1988589337257,14.1634207275015,14.487181771181,14.2463735933884,14.3941290415974,14.5802968166048,14.5345811428826,15.5441046463411,15.5888087950933,15.5934039315534
"FGSG_13707",5.59452755064865,5.57488411943095,5.76096069686501,5.67733509689354,5.41484618848985,5.63200240139181,5.62803085670801,5.59543969291973,5.61719615960191,5.38945966697037,4.99944119973995,5.08554663957966
"FGSG_10133",7.79794779424866,7.82491216823024,7.90287308152444,8.00728125577858,7.90248647196962,8.07530384398431,8.28281397018847,8.23092157353433,8.23215970853851,8.1004312545838,8.12917262989571,8.0312960625901
"FGSG_10134",5.0204274394225,4.99801387310782,5.40455207990285,6.30557741144357,6.02219871353993,6.04142110322795,6.15031540485614,6.45438626185461,6.0903906333482,5.9619136464277,6.29678895868888,6.0141196449866
"FGSG_10135",14.7198873105303,14.6859744108393,14.704529723726,13.6848291814008,13.4811774681249,13.6834478240863,13.764822493478,13.5788611095157,13.667512326841,12.7371749049152,12.6609267851005,12.7148614179158
"FGSG_10136",9.25684822623615,9.3016507972716,9.17475408936038,8.96808673005723,8.75901307784699,9.05389239278142,8.8665130098593,9.12305735286265,8.96871342191068,8.85645956001346,8.82174540921957,8.92300514546099
"FGSG_10137",7.69247582993074,7.61850617315155,7.94882632260713,7.5720887074191,7.29519165124488,7.11160367680085,7.69847155699144,7.15651366774647,7.27393280882511,7.25054338368972,7.27456336648421,7.31452664613584
"FGSG_10138",9.61745386323349,9.5042688006943,9.73090507103624,9.89279073421916,9.74046994758703,9.70649575224951,9.84297298968934,9.92883481305015,9.74620066839258,9.92813253702413,9.90935918256257,9.93330041719596
"FGSG_10139",9.23059631003938,9.16677697076145,9.40912839766763,9.27114516298728,9.32222205282505,9.2932223083603,10.1312563267924,9.68450549007559,9.95882962729119,9.40211929299448,9.24863371264029,9.41831674818083
"FGSG_10140",9.16279471707829,9.07103198150147,9.0625203112752,8.70262604033112,8.70799547463646,8.56548845424926,8.73501744447553,8.77791144876001,8.87558513747575,7.81543337271014,7.87699121687647,7.8429027229436
"FGSG_10141",7.16003227522019,6.86057481860525,6.88302936241683,7.11592994842955,6.88387908949122,7.17888915382436,6.931807585576,6.99937016906117,7.17605494073134,7.32557347708539,7.1603364182497,7.20707404066862
"FGSG_10142",11.1695926148419,11.1913557707547,11.1377804401926,10.9147907180422,10.8835896039597,10.9039345821489,10.8972565040105,11.0282320215821,11.0110214685628,11.0790001719784,11.1131372206286,10.9873042477462
"FGSG_10143",3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,4.23876100939447,4.20749174187888,3.84248136451223,4.40832686636021,4.15406096732719,4.21717313463798,3.84248136451223
"FGSG_10144",9.79211823130244,9.6681790149839,10.0347355974245,9.74231155664505,9.42643010235584,9.61525071006126,9.86599682060385,9.46000511260171,9.7139173805592,9.22063842598932,9.2206547512146,9.11484838816784
"FGSG_10145",9.30586572619542,9.4085797808044,9.53159508635918,9.7499906598171,9.5849375230273,9.56217828202527,9.57253383596801,9.65316557421866,9.52324692057023,9.6551177615582,9.51940189374615,9.42913510312194
"FGSG_10146",7.44719689294883,7.30755256479145,7.51958671994946,8.1065774332398,7.77157397358155,7.99108721099888,7.74910457137832,7.70481790764318,7.59265163543317,7.84957915701468,7.80948928096066,7.80339258659306
"FGSG_10147",7.06316149774369,6.87275700445079,6.9576209830027,6.86408836055523,6.68378482074665,6.70101517486961,6.67778431721969,6.8224346251621,6.88991917485357,6.48433094441259,6.50210849858407,6.69942926973627
"FGSG_10148",7.95095781917288,7.72875091482412,7.92143162507239,7.72399238302589,8.14275965946771,7.94704809914397,7.65928361398551,7.63068204140975,7.86692980151994,8.27365351877954,8.35652173424666,8.33318521373482
"FGSG_10149",7.29393140020668,7.63276119667424,7.22180683132334,7.58595849371225,7.62055099562061,7.68101282801673,7.12768112591345,7.82264379215815,7.46074461447937,7.83260808635719,7.72537812278408,7.74200306238113
"FGSG_10150",10.1620537110344,9.99076382557723,10.2142219580138,10.2935473716051,10.1538887755588,10.0437906456403,9.80028159392667,9.34701307665471,9.51665594998853,9.98948762479802,9.94112996144065,10.0457972372987
"FGSG_13708",9.6866635257644,9.77114691777687,9.68292319720696,12.5992680062314,12.7058443087054,12.6015380880226,9.80624574587304,9.72939036498138,9.69263630498104,12.5844559383623,12.6594085966993,12.7692780411361
"FGSG_13709",7.17863419591133,7.41066049805868,7.30940191833857,5.9066626559753,5.6421918726746,5.96404157723485,6.39936978614602,6.4890966356493,6.52982621689426,5.82339836701339,5.67020881207028,5.91364448132536
"FGSG_10152",10.5333701581001,10.5497044715074,10.7705280477836,10.9229640387852,10.8107327539743,10.8973587234542,10.954085811485,10.6104070878878,10.7336134398791,10.9170280246591,10.9143474921661,10.8636121659148
"FGSG_10153",6.50360201907503,6.51516841202131,5.84632920390261,6.27065552662722,6.84848125062639,6.48482891353484,6.16972154348841,6.78142440349769,6.33821397240805,6.96710268935765,7.08917957783212,6.8247420088608
"FGSG_10154",4.72308560847206,4.67018442312819,4.65158585994839,4.91040192086162,4.80166885622588,5.31706478231044,4.35732562297807,4.97818991775244,4.24386824981101,5.09038657484515,5.1035685498462,5.13744490884187
"FGSG_10155",5.24682489845938,5.10202715687016,5.27904407898883,5.83474402891965,6.22506233365695,5.44532703370502,5.36598816915091,5.48876479775442,5.33465771712408,5.9619136464277,5.54412648947225,5.7464390812273
"FGSG_10156",7.49235548632747,7.41066049805868,7.11225480797213,7.39418196407938,7.60663157721565,7.51818269491134,7.36627295571068,7.38190646723206,7.14186478300931,7.34372718225546,7.50222804969231,7.26669159197577
"FGSG_10157",9.80551487766624,9.7727488871313,9.83458045762824,9.9216340076434,9.90509280229915,10.0045508868604,10.1217231635542,9.93957049137485,9.82299154045857,9.95962314582431,9.84363733029845,9.63376712975884
"FGSG_10158",7.76160414639755,7.68156208000925,7.81624817663795,7.16317468934413,7.20536029300372,7.33431566290308,7.33336049155846,7.35445982719427,7.15335361471491,6.95131710445361,7.29273703525004,7.423155916059
"FGSG_10159",7.19699468648153,7.25304739578836,6.72073706025422,7.09658054115145,7.09947966934765,7.15681463340434,6.9207023921887,7.03454953667044,6.71369892863187,7.36757675576678,7.47865820914382,7.48289119959595
"FGSG_10160",8.87141362675401,8.75149578344718,9.26807144096706,9.43448351353872,9.21217686649126,9.39012303727885,9.78677136687782,9.2143310426752,9.36101238153451,8.94768034894038,9.11061146727419,9.167492132566
"FGSG_13710",6.90409219456183,7.2437559660855,5.92633212150946,7.10628839473764,7.5854945310749,7.05297464276355,5.93872527187493,7.13510773781349,6.37875141389949,8.3440757706803,8.39044822051847,8.30051331542038
"FGSG_13711",9.03208083896837,9.0420857809469,9.1514290608259,9.4776784106051,9.34116774643656,9.509235828421,9.04618496136927,9.11495806095116,9.12715122307632,9.8035108270322,9.6596974279361,9.65787853250117
"FGSG_10162",6.69885389181998,6.63532466557293,6.65464500397096,6.42116431129662,6.65662223211543,6.71632582709073,6.39936978614602,6.61978193973825,6.35863404484061,7.36757675576678,7.54822940615565,7.38786067355978
"FGSG_10163",3.84248136451223,4.81670367625054,4.7728419096489,4.35478052049292,4.21073392483589,3.84248136451223,3.84248136451223,4.22973826964584,4.24386824981101,4.59849650668929,3.84248136451223,4.38585764326567
"FGSG_10164",7.52168492810476,7.70197695443445,7.87457645796091,8.824097470689,8.87049517496375,8.88122255224256,8.61431115292709,8.42709094284485,8.6124195338636,9.16090908252921,9.170345043042,9.18035793311867
"FGSG_10165",6.73733777654776,7.00020902463641,6.72073706025422,6.30557741144357,5.41484618848985,6.04142110322795,6.18884910584551,6.07085335180132,5.90447691453714,6.21495283031134,5.96271120682996,6.40859007898608
"FGSG_10166",4.72308560847206,4.67018442312819,4.87837708100343,3.84248136451223,3.84248136451223,4.40117131932448,4.47139383563867,3.84248136451223,4.24386824981101,4.15406096732719,3.84248136451223,3.84248136451223
"FGSG_10167",11.4028736599632,11.3817993321601,11.6963122234755,11.3055159120243,11.2453901373651,11.231891802653,11.2322723656868,11.1872281543395,11.3187364791099,11.3631247283832,11.2369610797923,11.2652990016767
"FGSG_10168",7.62659108817358,7.71542662503508,7.62547047494495,7.04701321484262,7.13890547175363,7.28437630216105,7.3824476462325,7.18802693553525,7.29479505300087,7.34372718225546,7.61456329490587,7.46607820365464
"FGSG_10169",10.7929793422124,10.7187683110203,10.809524445488,10.6017370392553,10.6248942000404,10.6538207137275,10.4648425562918,10.3843820162217,10.5903638647903,10.7809963182088,10.7422614031215,10.7534826031748
"FGSG_10170",11.1370014978445,10.9967733143977,11.3506129677571,10.9671078182211,10.814501971845,10.8598003536326,10.679027895066,10.5546422389132,10.6038963813793,11.1165847691845,11.2140961135337,11.216820107255
"FGSG_10171",4.91308281039857,4.74679371072335,4.65158585994839,4.85176356659897,4.21073392483589,4.71788623752914,4.35732562297807,4.50929423648186,4.72889842723126,4.15406096732719,4.81792468420378,4.60652157161353
"FGSG_10172",8.92698481164506,9.06581211241468,8.56450003709742,8.76160442922811,9.01388004561477,8.87453625585952,9.18774520340843,9.32612021113088,9.23282190654814,9.28733085517443,9.29409101849838,9.14141067753293
"FGSG_10173",5.0204274394225,5.05138970725105,5.27904407898883,4.46830063248116,4.47692185450094,4.52464501648303,4.47139383563867,4.61023100131296,4.72889842723126,4.46207958730702,4.21717313463798,4.22783491459525
"FGSG_10174",8.84280258580412,8.88792822586089,8.55859649797224,7.68589627588338,7.85625526815763,7.71897579323606,7.83361518684847,7.85552898063585,7.78856128707272,7.91148710853075,7.84670251118188,7.93715602565948
"FGSG_10175",6.20306118454283,6.19858413005766,6.29572912533961,5.95246497336576,5.88348595611569,6.16105072993268,5.84340297499089,6.3059701382638,5.96035851521465,6.18757248620136,5.93872401040088,6.17330757051151
"FGSG_10176",7.40843847069695,7.39398699281275,7.26628072860215,7.26187250323932,7.19605573797113,7.28437630216105,7.41425521157235,7.59991532212052,7.50608376346504,7.4702098105239,7.28367930671993,7.36987896338537
"FGSG_10177",10.1781626035593,10.0354853020406,10.0991119537991,11.2600014211559,11.1096358242031,11.1732208175598,11.2839309475703,10.68247052784,11.0631959680067,11.4415243978057,11.3412849492389,11.3296206632035
"FGSG_10178",3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,4.40117131932448,3.84248136451223,3.84248136451223,4.24386824981101,3.84248136451223,4.21717313463798,3.84248136451223
"FGSG_13712",4.20662611463689,4.48707173083471,4.3136671858609,4.35478052049292,4.47692185450094,3.84248136451223,4.65025523227562,4.69840777700352,4.53332870984767,4.71224364671878,4.3709072550164,4.38585764326567
"FGSG_10179",11.4763585354134,11.385467777117,11.4197229939838,11.8895677199085,11.7881595579979,11.753137964863,11.8457533088317,11.7080705655493,11.681791332262,11.8119309508819,11.8814902992173,11.8557362518887
"FGSG_10180",9.02445919261312,8.70186370547103,9.06668290242581,9.08932334489288,8.93845041359646,9.0026975171122,9.46352665825843,9.09862159216842,9.11265193614937,9.04084987128089,9.0562325404827,9.00341301779638
"FGSG_10181",10.7974551905437,10.6970015734208,11.0064379919266,11.1843926385967,11.1279263289175,11.1261912417625,10.8234704910051,10.7033157798444,10.7155074959611,10.8753315383115,10.8118604513437,10.9681531614348
"FGSG_13713",8.76563858526308,8.54178834268554,8.90868973013586,8.87277274600022,8.78077702237569,8.99347118249349,9.42914963798929,9.06538219842933,9.12136900612568,8.65700887933592,8.7320523725634,8.62081277501619
"FGSG_13714",8.01404681239963,7.72210429491701,8.1351623592467,7.98134445082442,8.20855845263296,7.89500245721273,7.85687190363295,7.67562363043573,7.9737705463693,8.30469686780298,8.29962367332581,8.30992419642266
"FGSG_10183",5.06991114292063,4.88128360590315,5.05836463612712,5.9297668857057,5.48437742114774,5.76308903062228,5.36598816915091,5.48876479775442,5.18810550852358,6.33169264641978,6.38613079014387,6.37211066129733
"FGSG_20745",4.20662611463689,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223
"FGSG_10184",6.37816076434833,6.34846893259808,6.86374431857229,6.79337015986115,6.5717814468026,7.01658996500108,6.00586533724475,6.09402953549725,5.87559981877185,5.64697382442997,5.57690034221273,5.88725644701781
"FGSG_10185",7.27679248664573,6.98908871498296,7.22180683132334,7.5720887074191,7.2419789116865,7.31455026806944,7.41425521157235,7.22898186387629,7.37530667125072,7.19822210815249,7.0468476050674,7.14483511915211
"FGSG_13715",7.47746117942666,7.40234818156989,7.39190343437319,7.52245381216774,7.68156173244768,7.54382388403661,7.09850678545269,7.34519185170818,7.26338546501194,8.05364985855433,7.8588949916826,8.08165418218959
"FGSG_10186",7.13166228141923,7.1272253141176,7.25161062729691,6.9531436995408,6.91840439030956,6.97923983972432,6.89822469315805,6.41877183212587,6.94404842510448,7.03602360163003,6.96956014781354,7.14483511915211
"FGSG_10187",8.4947095211294,8.49202253119079,8.40253578755615,8.01752600633481,7.99070020723305,8.08694105518006,8.08066917318085,8.16957443612781,8.18850912575082,8.27051196755036,8.29962367332581,8.39638166354781
"FGSG_13716",6.64582426563155,6.62086489681148,6.86374431857229,6.49810767883632,6.1673900770713,6.37228338029627,6.56733793259337,6.40060983002349,6.68203325800952,6.13106545728989,5.96271120682996,5.7464390812273
"FGSG_10188",9.09164446426045,9.29497563371026,9.21280921025865,9.07471512796726,9.38645731877513,9.05389239278142,9.47854607051789,9.89298691403646,9.52105327688702,9.4977487746599,9.44074984852003,9.48411789567839
"FGSG_13717",6.23994980754622,6.13775573884166,6.38097279241287,6.33961915663309,6.08638775284375,6.37228338029627,6.36648105310334,6.24583448568127,5.98742056776303,6.24178446289688,6.60904093658224,6.56167354980178
"FGSG_13718",6.50360201907503,6.70544262276862,6.48690925400323,6.3891305921269,6.28035488395294,6.5378109635356,6.38302484322417,6.72479723370255,6.72926517854359,6.6416174197529,6.42028440618078,6.63989075439044
"FGSG_10189",9.03208083896837,9.14219127884805,8.94079830713995,8.77973809739171,8.77768795972031,8.71524988313466,8.93074967827982,8.90864161974145,8.78336007752011,8.87103452494617,8.85550781482129,8.89829216661654
"FGSG_13719",4.20662611463689,3.84248136451223,3.84248136451223,3.84248136451223,4.21073392483589,4.40117131932448,3.84248136451223,4.22973826964584,3.84248136451223,3.84248136451223,4.21717313463798,3.84248136451223
"FGSG_10190",7.86227109747333,7.837258861577,7.67012069679214,6.61289586158382,6.65662223211543,6.44833478646716,7.27386139424659,7.67562363043573,7.29479505300087,6.45059212712094,6.25933064671868,6.21549023977446
"FGSG_10191",7.3766528697141,7.52984922615758,7.09588755030144,6.73157097047338,6.86038028120819,6.71632582709073,6.5816362876326,6.93870887508677,6.72926517854359,6.95131710445361,6.70828745897396,6.83799533703683
"FGSG_10192",7.99332413405639,8.10554172150943,7.95784272624452,7.87826762385544,8.3895968642129,7.92126161047095,7.73661345142312,8.00950073117444,7.9737705463693,8.1491618295583,8.01951399547848,7.95528471175734
"FGSG_10193",9.0522102610318,8.92010803602696,9.1157178737378,9.2965428308368,9.36810143845717,9.28820195065881,9.19685724219314,9.03993947985436,9.23817453849423,8.87517184750002,8.91493655666719,9.02924817228733
"FGSG_10194",6.08584601609353,5.8357955494311,5.76096069686501,6.19796736917299,6.61485271909917,6.11448907683517,6.34973323467038,6.4890966356493,6.4373784139299,6.61156251258465,6.57932618234234,6.6699795665337
"FGSG_10196",8.7777825080591,8.69172856135946,8.48579688359411,8.32837136984885,8.23586031640983,8.07530384398431,8.45999032793206,8.48275683486059,8.38496398673774,8.4253957661096,8.46397617329885,8.19270772082307
"FGSG_10197",6.57654606893529,6.69169972263469,6.35314971789039,6.23480366272386,6.36775269129301,6.06623007486637,6.44726035169007,6.53956860483398,6.35863404484061,6.48433094441259,6.66662038346469,6.60913332129379
"FGSG_10198",8.33117118945267,8.49591240674765,8.38928734887011,7.66646043748746,7.64117889568382,7.41073696524828,7.47581330753114,7.92532293081327,7.77383959287699,7.5964727808542,7.77128237755257,7.57197544454068
"FGSG_10199",7.79794779424866,7.99429002513972,7.78616768367947,7.66646043748746,7.75275699709597,7.63408417280205,7.52757667229362,7.80927519559387,7.52382296660815,7.740049427807,7.77772147834687,7.769613079424
"FGSG_10200",12.1000160079708,12.0671793894683,12.0034646955673,11.3885215815872,11.5256919449584,11.5332640047463,12.0938160467443,12.0701935503834,12.1082465392285,11.54211661596,11.5722831376691,11.5723393704108
"FGSG_10201",5.68158987453815,5.80935623375605,5.62086111077884,5.70498707880718,5.83371695395851,5.85310988135747,5.40214634762402,5.19308812708197,5.42261171368522,5.68839911333088,5.75693423598979,5.7464390812273
"FGSG_10202",14.6078819643643,14.4962294440666,14.6973377984551,13.4287938810852,13.2413003859713,13.4986862628081,14.4333647128004,13.9897991034867,14.2799418077686,12.9648976070298,12.9511456128065,12.9591862057652
"FGSG_20746",4.20662611463689,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,4.24386824981101,3.84248136451223,3.84248136451223,3.84248136451223
"FGSG_10203",8.33939545035515,8.32273531796957,8.55266863152961,8.61105262636805,8.46839647737819,8.54877777080587,8.84638002755167,8.77105268833654,8.5999905240622,8.27991608508012,8.42768220072701,8.37860728718018
"FGSG_10205",7.43181998475059,7.49121750304317,7.46987895556639,7.43312355458204,7.6136082546228,7.44746064585199,7.80997433642628,7.89401937988864,7.67426629490402,8.13194738267361,7.98101524958806,7.94926726342244
"FGSG_10206",8.62482131565785,8.54178834268554,8.81774689581376,10.0303019881216,10.0179467894965,9.99225912022662,10.368383584827,10.1835796560207,10.2812960355555,11.513232242154,11.4868169019912,11.5477423558071
"FGSG_10207",5.2053144683663,5.19633974757754,5.34355218717038,5.01750414180475,4.65728390752314,5.0034785738533,5.07267892091154,4.77746487801529,5.28795821998685,4.81138676004533,4.81792468420378,4.77299630809757
"FGSG_10208",4.20662611463689,4.21668912843583,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,4.22973826964584,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223
"FGSG_10209",9.13711243143858,9.19812378048986,9.13566659267422,8.62449676226363,8.50996345387432,8.6023925423082,9.37197982275007,9.54080367023819,9.54715923091628,8.93980178776041,9.01609403796866,8.83784106669624
"FGSG_20747",4.20662611463689,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,4.21717313463798,4.22783491459525
"FGSG_10210",5.88774486056588,5.9838976170725,5.57035914015606,6.10116327611581,5.45013176852551,5.85310988135747,6.15031540485614,6.07085335180132,6.16266209304058,5.6678608751864,5.67020881207028,5.98971971011337
"FGSG_10211",9.3430971382728,9.31710698816172,9.30729134646675,8.18134559735864,7.96371219201074,8.11562771071023,8.63793754020558,8.71854308190095,8.7612114330655,7.62636611048946,7.9357120566029,7.81005382551175
"FGSG_10212",13.8560543020874,13.6902463034358,13.8162563450443,12.7233935913941,12.4440049758188,12.6881338804431,13.2102533077217,12.8202834535395,12.9473940881688,11.9383027794745,11.8729069615103,12.003775702742
"FGSG_10213",3.84248136451223,4.21668912843583,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223
"FGSG_10214",6.31082156997219,6.27561049542962,6.51215944422342,7.47848898618945,7.57122716886437,7.56901206453441,6.96460558874404,6.98744553069849,6.97034983248512,7.25054338368972,7.32840063101519,7.33321814844424
"FGSG_10215",6.89281860745162,7.04383192559143,6.82435800617048,7.39418196407938,7.26883488966131,7.41073696524828,6.67778431721969,7.04608336585153,7.07089725950132,6.86961033645355,6.98086458288588,7.19688916505394
"FGSG_10216",9.42254376783998,9.24043117072024,9.8587753666256,10.2213718750418,10.0818998741399,10.1192054716391,10.5157686258025,10.2217734937616,10.3958373047663,10.2811309752028,10.3228995914092,10.2559884958415
"FGSG_10217",8.14660087368361,8.16544368512803,7.92143162507239,8.10177251965222,8.09880987378721,8.143752119279,8.05578737617535,8.16957443612781,8.10290500541801,8.37364956516018,8.415377716635,8.25738439174942
"FGSG_10218",8.26362534779187,8.199265815315,8.078457034157,8.0478282910259,7.84446040843653,7.86148664482275,8.30829951092882,8.39619968379535,8.17738593625669,8.03524279286463,8.11908269537031,8.00833425163024
"FGSG_10219",8.74413704825,8.56788880525087,8.94079830713995,8.64443033575727,8.42163682622217,8.67732503490057,8.61771019580655,8.21582875300394,8.51426748233402,8.32300593529781,8.37358507603134,8.48209943311969
"FGSG_10220",8.96729975979597,9.06842441110569,9.20149782704011,8.90065504067382,8.87628220788526,8.70019965006924,9.02075013769267,9.0903833636103,9.02864358998802,8.53150542638593,8.61145522312421,8.7747403340981
"FGSG_10221",6.14574568199302,6.31253057986983,6.23575623735031,6.0603703189368,6.02219871353993,5.85310988135747,5.79293210932134,5.89599157504305,5.7848261553107,6.04151194399205,5.86396340496612,5.93950272874993
"FGSG_10222",13.3022274223877,13.173531275069,13.4411944558729,12.7898843855564,12.7560962088522,12.6266016868377,13.1110792482713,12.8565368753516,12.8867355239185,12.7213336917576,12.7365151920121,12.9390892757586
"FGSG_10223",8.46496002690821,8.61871069874363,8.44156391816684,7.8091239362657,7.99070020723305,8.02173545521125,8.65788448698991,8.56836145493739,8.47395988235594,8.20947859503433,8.05700605803097,8.40079112728412
"FGSG_10224",14.1375308404518,13.9983047946808,14.2450638635636,11.450142899052,11.3231176674598,11.4896684331211,14.0284460409199,13.5950753649489,13.9367776150714,10.0299145893169,10.0954057115663,10.225292636811
"FGSG_10225",3.84248136451223,4.5847815220642,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,4.22973826964584,3.84248136451223,3.84248136451223,3.84248136451223,4.22783491459525
"FGSG_10226",10.0057775827539,9.88365042273433,10.310332411211,10.4402820491788,10.2965588163204,10.56739994625,9.83715913033356,9.62493539370112,9.82477096447993,9.39493672031638,9.41834638203314,9.31944200817112
"FGSG_10227",7.22409645663073,7.21551039757377,6.86374431857229,7.32956780242731,7.45941216706009,7.30456340098051,7.02799135262934,7.32647247447276,7.25275906617389,7.66527443635919,7.91834716224181,7.86225620210576
"FGSG_13720",4.56512725910531,4.37022839642762,4.65158585994839,4.46830063248116,4.57315326451491,4.627802845022,4.56681889422497,4.38852586679627,4.53332870984767,3.84248136451223,4.48789643201739,4.50605441537759
"FGSG_10228",9.18118935275961,9.3389036309456,8.81279754616485,8.69945394800478,8.75587690769119,8.63441991426205,8.20804813474292,8.78132861378679,8.32073368457221,8.80099436726807,8.81863647693956,8.79496725274831
"FGSG_10229",11.0490243247856,11.0399759239156,11.2940799247171,11.2913805172939,11.2942559375558,11.2565075012729,11.549996652026,11.3581227912495,11.5094442511996,11.334139627708,11.3347773246585,11.3004708950178
"FGSG_10230",5.32537507776701,5.43810559050924,5.40455207990285,5.35900993709839,5.26158630111789,5.6992799978167,5.56774783650959,5.99876680951456,5.42261171368522,5.92865810908532,5.811579731274,5.80465838246144
"FGSG_13721",3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,3.84248136451223,4.22783491459525
"FGSG_10231",10.1042120024061,9.94318909755438,9.90830051959059,9.70487162843161,9.71487862272351,9.76185611350011,9.84876350266654,9.7452128689802,9.77961301677641,9.50176606109356,9.30078761710867,9.35845170843059
"FGSG_10232",10.8378493259258,10.748374700589,10.7615745753808,10.8354651858519,10.9274116218695,10.8290332949592,10.8482467271869,10.826568103917,10.7774490571049,10.6417483151267,10.6298017844326,10.5770484479101
"FGSG_10233",8.00372291331837,8.24161261755689,8.30006114171252,8.43527484676691,8.65846618590452,8.51905864537027,8.2170488321355,8.27527111145902,8.28492094821281,8.55749729498614,8.50712638791285,8.52311533994029
"FGSG_10234",8.0891942894055,8.14575285132219,7.96680275815114,8.15376193265367,8.46839647737819,8.2196895369355,7.95170422091858,8.19545501465664,7.7664215344247,8.58049508874706,8.43176040417369,8.48209943311969
"FGSG_10235",11.6150847956052,11.6161795202415,11.6268790595195,11.7966267011169,11.7532389682444,11.7540481158488,11.6688888718302,11.4765666529823,11.4553483202063,12.3954039353159,12.4615590193247,12.4947429590012
"FGSG_10236",5.93445194498594,5.75475730053711,5.84632920390261,6.08092453265906,5.90766310680492,6.27080654861047,6.13062182321235,6.02323900323871,6.27503689067436,6.47317680504417,6.6806488802642,6.74246524204385
