"gene_id","FGSG_id","product","AveExpr","log2FoldChange","t","pvalue","padj","significant","direction"
"FGSG_09185","FGSG_09185","adenylosuccinate lyase",5.64955343572434,-0.688992947456802,-4.76756251592323,0.000257343203364211,0.000972864216872416,FALSE,"ns"
"FGSG_04439","FGSG_04439","uncharacterized protein",0.849428698790287,-1.08741500951426,-4.76720042897967,0.000257525035550225,0.000973190642316609,TRUE,"up_in_black_light"
"FGSG_11191","FGSG_11191","uncharacterized protein",3.59400313021597,0.852349243996354,4.76478573416755,0.000258741030845618,0.000977423493839342,FALSE,"ns"
"FGSG_03162","FGSG_03162","uncharacterized protein",0.639163586704682,-1.25605142916019,-4.76352059772614,0.00025938048891978,0.000979193420703388,TRUE,"up_in_black_light"
"FGSG_11158","FGSG_11158","uncharacterized protein",3.01864313782276,0.939978887564281,4.76347866647159,0.000259401710743637,0.000979193420703388,FALSE,"ns"
"FGSG_03707","FGSG_03707","uncharacterized protein",4.40087737900833,0.686597926653132,4.76312659963888,0.000259579965805666,0.000979503521470327,FALSE,"ns"
"FGSG_04218","FGSG_04218","uncharacterized protein",5.02529176639863,0.8383554262173,4.76227961407096,0.00026000932025203,0.000980760544784858,FALSE,"ns"
"FGSG_11184","FGSG_11184","uncharacterized protein",0.570960432448042,1.23142481258327,4.76172161152818,0.000260292582777044,0.000981465780119732,TRUE,"up_in_dark_light"
"FGSG_00806","FGSG_00806","alkaline proteinase precursor",2.44794361971889,0.916957076053282,4.76144125835648,0.000260435020229732,0.000981639691635142,FALSE,"ns"
"FGSG_00534","FGSG_00534","uncharacterized protein",5.76589045839041,0.61975071754903,4.7609796812526,0.000260669705981071,0.000982161051149383,FALSE,"ns"
"FGSG_02428","FGSG_02428","uncharacterized protein",2.52749705107343,1.0458478157684,4.75723634430446,0.000262581042984994,0.000988997039949393,TRUE,"up_in_dark_light"
"FGSG_03246","FGSG_03246","uncharacterized protein",2.41842440442501,1.12611671889617,4.75645998779848,0.000262979251864229,0.000990130969708244,TRUE,"up_in_dark_light"
"FGSG_06587","FGSG_06587","40S ribosomal protein S7",7.79569543453987,0.627582483872289,4.75588423419492,0.000263274968997313,0.000990878317585162,FALSE,"ns"
"FGSG_03766","FGSG_03766","uncharacterized protein",4.4720824009066,1.14166526777769,4.78539139382757,0.000264139442613116,0.000993764931381646,TRUE,"up_in_dark_light"
"FGSG_09596","FGSG_09596","uncharacterized protein",2.76336666892575,0.900574676880355,4.75360761861151,0.000264447636262782,0.000994331465581932,FALSE,"ns"
"FGSG_03477","FGSG_03477","uncharacterized protein",5.77532172944806,0.953901357146955,4.79112150277197,0.000264485145525178,0.000994331465581932,FALSE,"ns"
"FGSG_04583","FGSG_04583","uncharacterized protein",4.56401111188536,-0.731405874733857,-4.75332392069078,0.000264594143264823,0.000994374449909688,FALSE,"ns"
"FGSG_13044","FGSG_13044","uncharacterized protein",4.72422676973546,1.02919321839818,4.76429185005417,0.000264846634368718,0.000994956467927008,TRUE,"up_in_dark_light"
"FGSG_10083","FGSG_10083","uncharacterized protein",0.678691994093056,-1.41129336075843,-4.75210556743839,0.000265224274774411,0.0009957302254305,TRUE,"up_in_black_light"
