candidate,n_goi_partners,max_TOM,sum_TOM,goi_partners,module,product,GO,score_black,gba_black,own_l2fc_black,own_sig_black,score_dark,gba_dark,own_l2fc_dark,own_sig_dark,score_low,gba_low,own_l2fc_low,own_sig_low,score_combined,n_treatments_sig
FGSG_06480,44,0.48406985612391745,19.405234780852428,FGSG_00043;FGSG_00044;FGSG_00047;FGSG_00048;FGSG_00330;FGSG_00743;FGSG_01346;FGSG_01422;FGSG_01947;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03295;FGSG_03340;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04490;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04592;FGSG_04595;FGSG_04596;FGSG_04763;FGSG_04852;FGSG_05610;FGSG_05843;FGSG_05926;FGSG_06055;FGSG_06257;FGSG_06702;FGSG_08601;FGSG_08712;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_11658,1,uncharacterized protein,GO:0000257;GO:0006807,0.33789403085177727,0.0,-0.686397229869804,0,0.9915492957746479,14.286114541406649,-6.80921383545829,1,0.9801475519785379,16.012879895943446,-7.09888689154907,1,0.7698636262016544,2
FGSG_02695,10,0.4456495344789188,4.237768773912728,FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_03842;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0016491;GO:0055114,0.7278336686787391,3.4109675115833826,-0.649696124230504,0,0.8181086519114689,3.831061755786186,3.09589989872418,1,0.7624413145539906,3.831061755786186,2.18283501922136,1,0.7694612117147329,2
FGSG_01599,13,0.4829584039459548,5.597651280149393,FGSG_00743;FGSG_02272;FGSG_02461;FGSG_02972;FGSG_03061;FGSG_03747;FGSG_03894;FGSG_05610;FGSG_08493;FGSG_08774;FGSG_10444;FGSG_10922;FGSG_12180,1,uncharacterized protein,GO:0016021,0.824279007377599,1.2876007459566494,1.49988837565138,1,0.7432595573440643,3.023124666378825,-1.74969052134427,1,0.7385647216633132,3.4610351076169077,-1.99484606127756,1,0.7687010954616588,3
FGSG_13347,17,0.4865663437060243,7.3364909781003655,FGSG_00743;FGSG_00765;FGSG_02272;FGSG_02461;FGSG_02972;FGSG_03061;FGSG_03747;FGSG_03894;FGSG_04589;FGSG_05368;FGSG_05610;FGSG_08493;FGSG_08774;FGSG_09012;FGSG_10444;FGSG_10922;FGSG_12180,1,uncharacterized protein,GO:0016021;GO:0016491;GO:0055114,0.8207914151576123,1.3225956364612195,1.21884682263042,1,0.7276324614352783,3.4762137201560788,-1.04698042829897,1,0.7571428571428571,4.749792581618631,-1.230953598894,1,0.7685222445785825,3
FGSG_06108,25,0.4598979214653204,10.850296744109368,FGSG_01866;FGSG_02077;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03574;FGSG_03842;FGSG_03881;FGSG_05919;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11326;FGSG_12211;FGSG_13952,2,uncharacterized protein,GO:0016021,0.7690811535881957,4.801860769577755,-0.395631100693695,0,0.6969818913480885,7.029087789512232,0.989094628556214,0,0.8393695506371563,7.432050807172641,1.34016983534757,1,0.7684775318578135,1
FGSG_08231,11,0.4579645326710749,4.753827359203852,FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_08083;FGSG_11326;FGSG_13952,2,uncharacterized protein,,0.7328638497652582,3.4937064443850154,-0.503345458246887,0,0.8060362173038229,3.931592614682403,1.90780908443999,1,0.7663983903420524,3.931592614682403,1.98979320263716,1,0.7684328191370445,2
FGSG_04708,53,0.4992052715194907,24.697909868985462,FGSG_00043;FGSG_00330;FGSG_00743;FGSG_01346;FGSG_01422;FGSG_01947;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_02554;FGSG_03061;FGSG_03295;FGSG_03340;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04490;FGSG_04588;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04592;FGSG_04593;FGSG_04595;FGSG_04596;FGSG_04763;FGSG_04852;FGSG_05610;FGSG_05843;FGSG_05926;FGSG_06055;FGSG_06257;FGSG_06702;FGSG_07075;FGSG_07528;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10947;FGSG_12180;FGSG_12222;FGSG_12223;FGSG_13136,1,uncharacterized protein,GO:0008483;GO:0030170,0.33789403085177727,0.0,0.417031456056292,0,0.9818913480885312,15.537456141572969,-2.82419802401118,1,0.9850435949027498,19.703601169066857,-3.71082659776876,1,0.7682763246143528,2
FGSG_12851,51,0.48672771172564105,23.127268559630455,FGSG_00043;FGSG_00330;FGSG_00743;FGSG_01346;FGSG_01422;FGSG_01947;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_02554;FGSG_03061;FGSG_03295;FGSG_03340;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04490;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04592;FGSG_04593;FGSG_04595;FGSG_04596;FGSG_04763;FGSG_04852;FGSG_05610;FGSG_05843;FGSG_05926;FGSG_06055;FGSG_06257;FGSG_06702;FGSG_07075;FGSG_07528;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10947;FGSG_12180;FGSG_12223;FGSG_13136,1,allantoicase,GO:0000256;GO:0004037,0.33789403085177727,0.0,0.1640432128738,0,0.9824949698189136,15.062469837458956,-3.00297145055699,1,0.9840375586854461,18.278570026073314,-4.13218603870606,1,0.7681421864520456,2
FGSG_01596,42,0.4825217536527184,18.40283201922782,FGSG_00043;FGSG_00044;FGSG_00047;FGSG_00048;FGSG_00330;FGSG_00743;FGSG_01346;FGSG_01422;FGSG_01947;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03340;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04490;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04592;FGSG_04596;FGSG_04763;FGSG_04852;FGSG_05610;FGSG_05926;FGSG_06055;FGSG_06257;FGSG_06702;FGSG_08601;FGSG_08712;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_11658;FGSG_12927,1,uncharacterized protein,GO:0004553;GO:0005975,0.33789403085177727,0.0,-0.258189586000945,0,0.9887994634473508,14.164650975359953,-5.35975485472264,1,0.9755868544600939,15.86392262677099,-5.09187892787765,1,0.7674267829197406,2
FGSG_03099,11,0.43790623229907755,4.6362360436678705,FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_03842;FGSG_08083;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0016021,0.7395036887994634,3.819639129395963,-0.496906599661672,0,0.8177733065057009,4.2320400423030415,2.05034256959187,1,0.7442655935613682,4.2320400423030415,1.4002065756702,1,0.7671808629555109,2
FGSG_02379,43,0.4839291073755309,18.907910102984548,FGSG_00043;FGSG_00044;FGSG_00047;FGSG_00048;FGSG_00330;FGSG_00743;FGSG_01346;FGSG_01422;FGSG_01947;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03340;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04490;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04592;FGSG_04595;FGSG_04596;FGSG_04763;FGSG_04852;FGSG_05610;FGSG_05843;FGSG_05926;FGSG_06055;FGSG_06257;FGSG_06702;FGSG_08601;FGSG_08712;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_11658,1,uncharacterized protein,GO:0016627;GO:0050660;GO:0055114,0.33789403085177727,0.0,-0.298986433768015,0,0.9877934272300469,14.241612338868594,-4.82324878701285,1,0.9748490945674044,15.950542808407837,-4.78676912128611,1,0.766845517549743,2
FGSG_02373,34,0.4607993762832298,14.805275659353214,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02320;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03532;FGSG_03539;FGSG_03541;FGSG_03543;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_07896;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08084;FGSG_08795;FGSG_09064;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_12211;FGSG_13952,2,uncharacterized protein,,0.7809523809523808,6.185939945041776,-0.853584573591507,0,0.7080482897384306,7.896946897923398,0.887899456148963,0,0.8114688128772636,7.851208919773409,1.01424869309196,1,0.7668231611893583,1
FGSG_07384,12,0.45702342780045935,5.171246670454171,FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02903;FGSG_08083;FGSG_11326;FGSG_13952,2,uncharacterized protein,,0.7330650570087189,3.504297793643109,-0.202031384701115,0,0.805700871898055,4.343400179079976,1.40272876619458,1,0.7582159624413145,4.343400179079976,1.43481624292656,1,0.7656606304493628,2
FGSG_09383,12,0.4533599436140493,5.173412264678861,FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_03842;FGSG_08083;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0008171;GO:0032259,0.7463447350771294,3.9135785944216392,-0.248818035856829,0,0.8135479543930249,4.349623814865884,1.52941553562176,1,0.7357478202548625,4.349623814865884,1.16024993087454,1,0.7652135032416724,2
FGSG_09103,44,0.4784343255460696,19.336593962808163,FGSG_00043;FGSG_00044;FGSG_00330;FGSG_00743;FGSG_01346;FGSG_01422;FGSG_01947;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03295;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04490;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04592;FGSG_04593;FGSG_04595;FGSG_04596;FGSG_04763;FGSG_04852;FGSG_05610;FGSG_05843;FGSG_05926;FGSG_06055;FGSG_06257;FGSG_06702;FGSG_07075;FGSG_07528;FGSG_08601;FGSG_08712;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10947,1,uncharacterized protein,GO:0005506;GO:0016491;GO:0055114,0.33789403085177727,0.0,-0.117107992628281,0,0.9803487592219987,13.284963771629975,-3.64772458786264,1,0.9740442655935613,15.898556434294917,-4.59543969178527,1,0.7640956852224458,2
FGSG_04368,11,0.4538358361392742,4.753240351623724,FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02903;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0016021;GO:0016491;GO:0022891;GO:0055085;GO:0055114;GO:0071949,0.7185781354795439,3.068179577296285,-0.0753385082940564,0,0.8109322602280349,3.9278961491074886,2.08095991855663,1,0.7622401073105298,3.9278961491074886,1.86292326080915,1,0.7639168343393695,2
FGSG_01283,28,0.46300093968044403,12.228289298344128,FGSG_00007;FGSG_01866;FGSG_02255;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_03532;FGSG_03539;FGSG_03541;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_07896;FGSG_08081;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0004563;GO:0005975,0.7720992622401073,4.907832719583901,-0.806090523105358,0,0.868879946344735,7.47977330506787,1.08328429508094,1,0.6507042253521127,7.020047429964538,0.98762002347342,0,0.7638944779789849,1
FGSG_04357,22,0.46867724383560033,9.51502974400364,FGSG_01866;FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02840;FGSG_02903;FGSG_03600;FGSG_03842;FGSG_03881;FGSG_08082;FGSG_08083;FGSG_08795;FGSG_09187;FGSG_10670;FGSG_11184;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0016021,0.7626425217974513,4.406219272347742,-0.357877996962185,0,0.7072434607645874,7.8327763048772265,0.98790301449565,0,0.8205902079141516,7.425913006920393,1.15750031472208,1,0.7634920634920634,1
FGSG_02291,51,0.4941405134384616,23.034741381299412,FGSG_00175;FGSG_00330;FGSG_00500;FGSG_00743;FGSG_01346;FGSG_01422;FGSG_01947;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_02782;FGSG_03061;FGSG_03295;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04490;FGSG_04588;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04592;FGSG_04593;FGSG_04595;FGSG_04596;FGSG_04763;FGSG_05610;FGSG_05843;FGSG_05926;FGSG_06055;FGSG_06257;FGSG_06702;FGSG_07075;FGSG_07528;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10947;FGSG_12180;FGSG_12223;FGSG_13136,1,uncharacterized protein,GO:0008270;GO:0016491;GO:0055114,0.33789403085177727,0.0,0.16401310227347,0,0.97102615694165,13.583126747746308,-2.72999195516955,1,0.9814889336016097,17.744924838492025,-4.26711776072734,1,0.7634697071316788,2
FGSG_05401,50,0.49188618977654924,22.639763671951073,FGSG_00043;FGSG_00175;FGSG_00330;FGSG_00500;FGSG_00743;FGSG_01346;FGSG_01422;FGSG_01947;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03295;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04490;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04592;FGSG_04593;FGSG_04595;FGSG_04596;FGSG_04763;FGSG_05610;FGSG_05843;FGSG_05926;FGSG_06055;FGSG_06257;FGSG_06702;FGSG_07075;FGSG_07528;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10947;FGSG_12180;FGSG_12223;FGSG_13136,1,uncharacterized protein,,0.33789403085177727,0.0,0.0686384801376148,0,0.9725016767270289,14.055373404558292,-2.68376375501282,1,0.9794097920858484,17.7504983424745,-3.93115923833008,1,0.7632684998882183,2
FGSG_11565,41,0.47779513263958334,17.84501116508295,FGSG_00043;FGSG_00044;FGSG_00047;FGSG_00048;FGSG_00330;FGSG_00743;FGSG_01346;FGSG_01422;FGSG_01947;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03340;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04490;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04592;FGSG_04596;FGSG_04763;FGSG_04852;FGSG_05610;FGSG_05926;FGSG_06055;FGSG_06257;FGSG_08601;FGSG_08712;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10947;FGSG_11658,1,uncharacterized protein,GO:0004497;GO:0016705;GO:0055114,0.33789403085177727,0.0,-0.0314164603411973,0,0.9841716968477532,13.609924531466634,-4.14306027668149,1,0.9668008048289738,15.321668661917975,-3.81517484419789,1,0.7629555108428349,2
FGSG_10618,51,0.4894309056273302,23.586803107735935,FGSG_00043;FGSG_00330;FGSG_00743;FGSG_01346;FGSG_01422;FGSG_01947;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_02554;FGSG_03061;FGSG_03295;FGSG_03340;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04490;FGSG_04588;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04592;FGSG_04593;FGSG_04595;FGSG_04596;FGSG_04763;FGSG_05610;FGSG_05843;FGSG_05926;FGSG_06055;FGSG_06257;FGSG_06702;FGSG_07075;FGSG_07528;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10947;FGSG_12180;FGSG_12223;FGSG_13136,1,uncharacterized protein,GO:0016021,0.33789403085177727,0.0,0.177535225591913,0,0.9719651240778002,14.909197081822988,-2.35531572327215,1,0.9789403085177734,18.64583854680784,-3.4419309007392,1,0.7629331544824502,2
FGSG_05922,12,0.46231910583635527,5.2370913091242794,FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02903;FGSG_08083;FGSG_11326;FGSG_13952,2,uncharacterized protein,,0.7348759221998659,3.546017895906452,-0.201680928898099,0,0.803085177733065,4.401657277025874,1.29679557097791,1,0.7505700871898056,4.401657277025874,1.27565529150598,1,0.7628437290409122,2
FGSG_00321,52,0.48397219385146506,23.478286487075856,FGSG_00043;FGSG_00044;FGSG_00048;FGSG_00330;FGSG_00743;FGSG_01346;FGSG_01422;FGSG_01947;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_02554;FGSG_03061;FGSG_03295;FGSG_03340;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04490;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04592;FGSG_04593;FGSG_04595;FGSG_04596;FGSG_04763;FGSG_04852;FGSG_05610;FGSG_05843;FGSG_05926;FGSG_06055;FGSG_06257;FGSG_07075;FGSG_07528;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10947;FGSG_11658;FGSG_12180;FGSG_12223,1,uncharacterized protein,,0.33789403085177727,0.0,0.383606379579036,0,0.9800804828973844,16.015880191763394,-2.6815663817897,1,0.970355466130114,18.67384729262691,-2.8095511651879,1,0.7627766599597585,2
FGSG_01829,10,0.4449745950245527,4.259886726393075,FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_03842;FGSG_08083;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0005975;GO:0016853;GO:0030246,0.7409121395036888,3.834313989462415,-0.403350399388915,0,0.8081824279007378,4.259886726393075,1.66412040525894,1,0.7390342052313883,4.259886726393075,1.29445043329649,1,0.7627095908786051,2
FGSG_10126,43,0.47072439995139176,18.603886167835793,FGSG_00043;FGSG_00044;FGSG_00330;FGSG_00743;FGSG_01346;FGSG_01422;FGSG_01947;FGSG_02272;FGSG_02461;FGSG_02554;FGSG_03061;FGSG_03340;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04490;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04592;FGSG_04593;FGSG_04596;FGSG_04763;FGSG_04852;FGSG_05610;FGSG_05926;FGSG_06055;FGSG_06257;FGSG_08601;FGSG_08712;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10947;FGSG_11658;FGSG_12180;FGSG_12223,1,uncharacterized protein,GO:0003824;GO:0008152,0.33789403085177727,0.0,0.34271027109074,0,0.9849094567404426,13.908632852949918,-4.08030094823307,1,0.9650570087189805,15.623145047896717,-3.54830342658538,1,0.7626201654370668,2
FGSG_12254,12,0.4592204601448557,5.1991492272618824,FGSG_01866;FGSG_02321;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_03842;FGSG_08083;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0016021,0.7485580147551979,3.9481349107403556,-0.977647869666069,0,0.7963782696177062,4.375101994016902,1.26248385368294,1,0.7425888665325285,4.375101994016902,1.21810555923593,1,0.7625083836351442,2
FGSG_04695,10,0.461761470865549,4.395824596972144,FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02903;FGSG_11326,2,uncharacterized protein,GO:0016021,0.7083165660630449,2.717845290769776,-0.365000521570017,0,0.8055667337357478,3.56708818990803,3.0356673817463,1,0.7734406438631791,3.56708818990803,3.22927366593626,1,0.7624413145539907,2
FGSG_11750,44,0.4827432789248851,19.4952117713152,FGSG_00043;FGSG_00330;FGSG_00743;FGSG_01346;FGSG_01422;FGSG_01947;FGSG_02030;FGSG_02272;FGSG_02461;FGSG_02554;FGSG_03061;FGSG_03340;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04490;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04592;FGSG_04593;FGSG_04596;FGSG_04763;FGSG_05610;FGSG_05926;FGSG_06055;FGSG_06257;FGSG_07075;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10922;FGSG_10947;FGSG_12180;FGSG_12223,1,uncharacterized protein,GO:0000981;GO:0003677;GO:0005634;GO:0006351;GO:0006357;GO:0008270,0.5131455399061033,0.4045649848320736,0.248461046520803,0,0.9050972501676728,13.805533011362991,-1.04273492000581,1,0.8690140845070423,16.003529403703407,-1.04248133391684,1,0.7624189581936062,2
FGSG_10673,10,0.44650942913722796,4.1936193903202525,FGSG_00007;FGSG_01866;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_03842;FGSG_03881;FGSG_08083;FGSG_13952,2,uncharacterized protein,GO:0016620;GO:0055114,0.955868544600939,3.7900107772866716,-4.65278838384681,1,0.7004024144869215,2.9534788054910392,1.22394585017868,1,0.6301140174379611,2.9534788054910392,1.04163285785311,1,0.7621283255086072,3
FGSG_02387,10,0.45316065211124507,4.353369505719496,FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02903;FGSG_11326,2,uncharacterized protein,GO:0016491;GO:0055114,0.707310529845741,2.685432896447969,-0.0821077523582447,0,0.8065057008718981,3.5399901106350056,3.204135117287,1,0.7722334004024145,3.5399901106350056,3.32171841214901,1,0.7620165437066845,2
FGSG_04677,12,0.44992212387154124,5.13456702287265,FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_03842;FGSG_08083;FGSG_11326;FGSG_13952,2,uncharacterized protein,GO:0016787,0.7455399061032864,3.89542231288672,-0.352404268965653,0,0.8051643192488263,4.319750621796846,1.42957974129036,1,0.7352783366867874,4.319750621796846,1.186593841244,1,0.7619941873463,2
FGSG_02978,54,0.4944578067964548,24.682008942871633,FGSG_00043;FGSG_00175;FGSG_00330;FGSG_00500;FGSG_00743;FGSG_01346;FGSG_01422;FGSG_01947;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03295;FGSG_03340;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03558;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04490;FGSG_04588;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04592;FGSG_04593;FGSG_04595;FGSG_04596;FGSG_04763;FGSG_05610;FGSG_05843;FGSG_05926;FGSG_06055;FGSG_06257;FGSG_06444;FGSG_06702;FGSG_07075;FGSG_07528;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10947;FGSG_12180;FGSG_12223;FGSG_13136,1,uncharacterized protein,GO:0016021;GO:0022891;GO:0055085,0.33789403085177727,0.0,0.0869858212663044,0,0.9708249496981891,15.195012253530969,-2.25376419848157,1,0.9755197853789404,19.32447674640833,-3.03486947279415,1,0.7614129219763023,2
FGSG_08700,25,0.4691432429224517,10.593195254181184,FGSG_00330;FGSG_00743;FGSG_01422;FGSG_02272;FGSG_02461;FGSG_02554;FGSG_03061;FGSG_03340;FGSG_03546;FGSG_03548;FGSG_03894;FGSG_04458;FGSG_04490;FGSG_04589;FGSG_04596;FGSG_05610;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09826;FGSG_10347;FGSG_10922;FGSG_12180;FGSG_12223,1,malate synthase,GO:0004474;GO:0006097;GO:0006099,0.5234071093226023,0.40650518644911443,0.602773318756363,0,0.8979879275653924,7.224448910979821,-1.55022140456586,1,0.8620389000670691,8.486922150007864,-1.3128821462662,1,0.7611446456516879,2
FGSG_04663,8,0.44582353175771555,3.353053703925115,FGSG_00007;FGSG_02324;FGSG_02326;FGSG_02327;FGSG_03842;FGSG_08082;FGSG_08083;FGSG_13952,2,uncharacterized protein,GO:0008270;GO:0016491;GO:0055114,0.9185781354795439,2.9414484013715714,-1.83001574986527,1,0.7401743796109994,2.9487877238586746,2.08088690959453,1,0.6242119382964453,2.537182421305131,1.22392505087143,1,0.7609881511289962,3
FGSG_03721,10,0.4462962262400467,4.191632416704903,FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_03842;FGSG_11326;FGSG_13952,2,uncharacterized protein,,0.7250167672702883,3.369419274599482,-0.231440571780389,0,0.8074446680080483,3.787882354010032,2.77273741545048,1,0.7499664654594231,3.787882354010032,1.95479475516886,1,0.7608093002459199,2
FGSG_13521,52,0.4989807545809944,23.93858762655312,FGSG_00175;FGSG_00330;FGSG_00743;FGSG_00765;FGSG_01422;FGSG_01947;FGSG_02030;FGSG_02271;FGSG_02272;FGSG_02461;FGSG_02782;FGSG_03061;FGSG_03295;FGSG_03546;FGSG_03547;FGSG_03548;FGSG_03894;FGSG_03992;FGSG_04458;FGSG_04490;FGSG_04588;FGSG_04589;FGSG_04590;FGSG_04591;FGSG_04592;FGSG_04593;FGSG_04595;FGSG_04596;FGSG_04763;FGSG_05368;FGSG_05610;FGSG_05843;FGSG_06055;FGSG_06257;FGSG_06506;FGSG_06702;FGSG_07075;FGSG_07528;FGSG_08601;FGSG_08712;FGSG_08774;FGSG_09012;FGSG_09280;FGSG_09456;FGSG_09826;FGSG_09834;FGSG_10347;FGSG_10947;FGSG_11206;FGSG_12180;FGSG_12223;FGSG_13136,1,uncharacterized protein,,0.33789403085177727,0.0,0.502651177290083,0,0.9614352783366868,12.90849877538383,-2.38591734353583,1,0.9814889336016097,18.482505539458543,-3.71325487079395,1,0.7602727475966913,2
FGSG_13708,10,0.4516495462715301,4.373283972740868,FGSG_02321;FGSG_02323;FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_02903;FGSG_11326,2,uncharacterized protein,GO:0008171;GO:0032259,0.7077129443326626,2.6878590147458583,-0.0287670576181686,0,0.8028839704896042,3.5538986066459692,2.93104805161946,1,0.7692152917505031,3.5538986066459692,2.9664220226679,1,0.7599374021909234,2
