gene_id,module
FGSG_13973,2
FGSG_13974,2
FGSG_11383,2
FGSG_13975,2
FGSG_13976,4
FGSG_20793,10
FGSG_11381,1
FGSG_11380,1
FGSG_11379,1
FGSG_11378,2
FGSG_11377,2
FGSG_11376,12
FGSG_11375,2
FGSG_11374,9
FGSG_20794,1
FGSG_11372,0
FGSG_11371,2
FGSG_13977,2
FGSG_20068,7
FGSG_13978,2
FGSG_11369,2
FGSG_20795,2
FGSG_11368,4
FGSG_20796,8
FGSG_11367,2
FGSG_11366,2
FGSG_20797,1
FGSG_13979,2
FGSG_13980,2
FGSG_11364,2
FGSG_11363,2
FGSG_11361,4
FGSG_11360,10
FGSG_11358,2
FGSG_11357,2
FGSG_11356,4
FGSG_11354,2
FGSG_11352,15
FGSG_11351,6
FGSG_11350,1
FGSG_11349,2
FGSG_11348,14
FGSG_11347,2
FGSG_13983,2
FGSG_13984,1
FGSG_11345,5
FGSG_11344,2
FGSG_11343,1
FGSG_11341,2
FGSG_11340,6
FGSG_11339,2
FGSG_13985,2
FGSG_11337,2
FGSG_11336,1
FGSG_13987,8
FGSG_11335,2
FGSG_13988,4
FGSG_20802,1
FGSG_13989,2
FGSG_13990,1
FGSG_11333,6
FGSG_11332,4
FGSG_20805,5
FGSG_11331,0
FGSG_11328,3
FGSG_11327,1
FGSG_11326,2
FGSG_11325,9
FGSG_11324,2
FGSG_11323,2
FGSG_20069,13
FGSG_11322,1
FGSG_11321,4
FGSG_11320,3
FGSG_11318,13
FGSG_11317,2
FGSG_11315,1
FGSG_11313,1
FGSG_11312,2
FGSG_11311,2
FGSG_20070,1
FGSG_11310,1
FGSG_11309,1
FGSG_11308,1
FGSG_11307,2
FGSG_11306,2
FGSG_11305,2
FGSG_11304,9
FGSG_11303,14
FGSG_11302,6
FGSG_11301,2
FGSG_11300,2
FGSG_11299,2
FGSG_11298,0
FGSG_11297,2
FGSG_11296,2
FGSG_11295,2
FGSG_11294,0
FGSG_11293,2
FGSG_11292,1
FGSG_11291,2
FGSG_11290,0
FGSG_13992,2
FGSG_13993,2
FGSG_11287,2
FGSG_11286,2
FGSG_11285,2
FGSG_11284,2
FGSG_13994,2
FGSG_11283,1
FGSG_20071,2
FGSG_11282,2
FGSG_11281,1
FGSG_11280,3
FGSG_11279,1
FGSG_11278,2
FGSG_11277,2
FGSG_11276,9
FGSG_11275,2
FGSG_13995,7
FGSG_11274,1
FGSG_11273,0
FGSG_11272,3
FGSG_11271,2
FGSG_11270,2
FGSG_11269,2
FGSG_20807,4
FGSG_11268,1
FGSG_11266,1
FGSG_13996,2
FGSG_13997,2
FGSG_13998,2
FGSG_11264,2
FGSG_11263,14
FGSG_11262,2
FGSG_11261,2
FGSG_11260,2
FGSG_20808,10
FGSG_13999,2
FGSG_11258,2
FGSG_11257,2
FGSG_11256,1
FGSG_14001,2
FGSG_14002,1
FGSG_11254,2
FGSG_11252,2
FGSG_11251,2
FGSG_11250,0
FGSG_11249,2
FGSG_14003,2
FGSG_11248,9
FGSG_11247,12
FGSG_11246,13
FGSG_20810,13
FGSG_14004,11
FGSG_11245,2
FGSG_11244,2
FGSG_14007,2
FGSG_11242,1
FGSG_11241,0
FGSG_11240,4
FGSG_11611,8
FGSG_06431,6
FGSG_06432,9
FGSG_06433,14
FGSG_06436,2
FGSG_06437,2
FGSG_06438,1
FGSG_06439,1
FGSG_06440,1
FGSG_06441,2
FGSG_06442,0
FGSG_06444,1
FGSG_06446,2
FGSG_06447,2
FGSG_06448,2
FGSG_06450,14
FGSG_06451,2
FGSG_06452,0
FGSG_06456,4
FGSG_06457,8
FGSG_12921,2
FGSG_06460,0
FGSG_06461,6
FGSG_06462,2
FGSG_06463,1
FGSG_06464,4
FGSG_06465,1
FGSG_06466,12
FGSG_06468,2
FGSG_06469,9
FGSG_06470,6
FGSG_06472,2
FGSG_06473,1
FGSG_06474,2
FGSG_06477,4
FGSG_06478,2
FGSG_06479,1
FGSG_12924,9
FGSG_06480,1
FGSG_12926,1
FGSG_12927,1
FGSG_06482,1
FGSG_06483,1
FGSG_06484,11
FGSG_06485,2
FGSG_12929,2
FGSG_06486,2
FGSG_06487,2
FGSG_06488,7
FGSG_06489,2
FGSG_06492,1
FGSG_12931,1
FGSG_12932,10
FGSG_06493,1
FGSG_06494,4
FGSG_06495,1
FGSG_06496,1
FGSG_06497,2
FGSG_06498,1
FGSG_06499,1
FGSG_06500,2
FGSG_06501,1
FGSG_06502,3
FGSG_06503,1
FGSG_06504,1
FGSG_06505,9
FGSG_06506,1
FGSG_06507,1
FGSG_12933,14
FGSG_06508,1
FGSG_06509,2
FGSG_06510,2
FGSG_06511,2
FGSG_06512,2
FGSG_06513,1
FGSG_06514,1
FGSG_06515,2
FGSG_06516,2
FGSG_06517,2
FGSG_06518,2
FGSG_06521,1
FGSG_06522,10
FGSG_06523,1
FGSG_06524,1
FGSG_12934,1
FGSG_12935,1
FGSG_06526,1
FGSG_06527,2
FGSG_06528,2
FGSG_06529,2
FGSG_06530,1
FGSG_06531,4
FGSG_06532,2
FGSG_06533,13
FGSG_06534,1
FGSG_06535,2
FGSG_06536,2
FGSG_06537,1
FGSG_06538,1
FGSG_06539,2
FGSG_06540,3
FGSG_06541,1
FGSG_06542,2
FGSG_06543,1
FGSG_06544,1
FGSG_06545,1
FGSG_06546,1
FGSG_06547,2
FGSG_06548,2
FGSG_06549,2
FGSG_06550,2
FGSG_06551,2
FGSG_06552,1
FGSG_06553,1
FGSG_06554,1
FGSG_06555,10
FGSG_06556,8
FGSG_06557,2
FGSG_06558,1
FGSG_06559,7
FGSG_06560,1
FGSG_06561,1
FGSG_06562,1
FGSG_06563,1
FGSG_06564,1
FGSG_06565,0
FGSG_06566,1
FGSG_12937,2
FGSG_12938,6
FGSG_12939,1
FGSG_12940,1
FGSG_06569,1
FGSG_12941,1
FGSG_06570,5
FGSG_06571,2
FGSG_06572,1
FGSG_12942,2
FGSG_06573,3
FGSG_06574,1
FGSG_06575,2
FGSG_06576,1
FGSG_06577,1
FGSG_06578,2
FGSG_06579,2
FGSG_06580,1
FGSG_06581,3
FGSG_06582,1
FGSG_06583,1
FGSG_06584,7
FGSG_12943,3
FGSG_20656,4
FGSG_06586,1
FGSG_06587,1
FGSG_06588,0
FGSG_06589,1
FGSG_06590,1
FGSG_06591,1
FGSG_06592,1
FGSG_06593,0
FGSG_06594,8
FGSG_06595,1
FGSG_06596,1
FGSG_06597,1
FGSG_06598,1
FGSG_06599,1
FGSG_06600,1
FGSG_06601,3
FGSG_06602,3
FGSG_12944,0
FGSG_12945,1
FGSG_06605,2
FGSG_06606,2
FGSG_06607,1
FGSG_06608,11
FGSG_12946,2
FGSG_12947,6
FGSG_06609,2
FGSG_06610,6
FGSG_06611,2
FGSG_06612,2
FGSG_06613,1
FGSG_06614,1
FGSG_12948,0
FGSG_06615,3
FGSG_06616,1
FGSG_06618,2
FGSG_06619,2
FGSG_06620,2
FGSG_06621,5
FGSG_06622,11
FGSG_06623,6
FGSG_06624,7
FGSG_06625,1
FGSG_06626,2
FGSG_12949,2
FGSG_12950,1
FGSG_06627,4
FGSG_06628,3
FGSG_06629,1
FGSG_12951,1
FGSG_12952,1
FGSG_06630,1
FGSG_20657,1
FGSG_06631,1
FGSG_06632,1
FGSG_06633,1
FGSG_06634,4
FGSG_06635,1
FGSG_20658,9
FGSG_06636,4
FGSG_12953,0
FGSG_06637,3
FGSG_06638,1
FGSG_06640,2
FGSG_06641,1
FGSG_06642,1
FGSG_06643,2
FGSG_06644,1
FGSG_06645,1
FGSG_06646,2
FGSG_06647,1
FGSG_12954,1
FGSG_12955,1
FGSG_12956,1
FGSG_06649,2
FGSG_12957,4
FGSG_06650,1
FGSG_12958,2
FGSG_06651,1
FGSG_06652,1
FGSG_06653,3
FGSG_06654,1
FGSG_06655,2
FGSG_06656,0
FGSG_06658,2
FGSG_06659,3
FGSG_12959,8
FGSG_06660,3
FGSG_06661,2
FGSG_06662,1
FGSG_06663,1
FGSG_06664,1
FGSG_06665,0
FGSG_12960,14
FGSG_06666,3
FGSG_12961,6
FGSG_12962,0
FGSG_06668,2
FGSG_06669,1
FGSG_06670,1
FGSG_06671,1
FGSG_06672,1
FGSG_06673,1
FGSG_06674,1
FGSG_06675,1
FGSG_06676,4
FGSG_06677,1
FGSG_06678,1
FGSG_06679,2
FGSG_06680,2
FGSG_06681,1
FGSG_06682,1
FGSG_06683,3
FGSG_06684,3
FGSG_06685,1
FGSG_12964,2
FGSG_06686,1
FGSG_06687,1
FGSG_06688,1
FGSG_06689,1
FGSG_06690,2
FGSG_06691,2
FGSG_06692,1
FGSG_06693,1
FGSG_06694,1
FGSG_06695,2
FGSG_06696,1
FGSG_06697,1
FGSG_06698,5
FGSG_12965,2
FGSG_06699,2
FGSG_12966,2
FGSG_06700,1
FGSG_06701,1
FGSG_06702,1
FGSG_06703,1
FGSG_12967,1
FGSG_12968,1
FGSG_06705,1
FGSG_06706,1
FGSG_06707,2
FGSG_06708,1
FGSG_06709,3
FGSG_06710,2
FGSG_12969,0
FGSG_06711,2
FGSG_06712,2
FGSG_12970,9
FGSG_12971,10
FGSG_06715,1
FGSG_06716,3
FGSG_06717,1
FGSG_06718,1
FGSG_06720,2
FGSG_06719,1
FGSG_06721,2
FGSG_06722,2
FGSG_06723,1
FGSG_06724,2
FGSG_06725,2
FGSG_06726,2
FGSG_12972,1
FGSG_12973,1
FGSG_06727,12
FGSG_06728,2
FGSG_12974,1
FGSG_12975,1
FGSG_06730,1
FGSG_06731,4
FGSG_12976,1
FGSG_12977,1
FGSG_20659,2
FGSG_20660,10
FGSG_06733,1
FGSG_12978,1
FGSG_12979,2
FGSG_06734,2
FGSG_12980,1
FGSG_06735,1
FGSG_06736,3
FGSG_06737,2
FGSG_06738,1
FGSG_06739,1
FGSG_06740,2
FGSG_06741,1
FGSG_12981,1
FGSG_06742,3
FGSG_06743,1
FGSG_06744,1
FGSG_06745,2
FGSG_06746,1
FGSG_06748,2
FGSG_06749,4
FGSG_06750,3
FGSG_06751,1
FGSG_06752,1
FGSG_20661,2
FGSG_12982,1
FGSG_12983,10
FGSG_12984,10
FGSG_20662,8
FGSG_12985,1
FGSG_06754,3
FGSG_06755,1
FGSG_06756,13
FGSG_06757,2
FGSG_06758,4
FGSG_06759,3
FGSG_06760,3
FGSG_06761,4
FGSG_06762,2
FGSG_12986,1
FGSG_12987,1
FGSG_06763,2
FGSG_06764,1
FGSG_06765,1
FGSG_06766,2
FGSG_06767,1
FGSG_06768,1
FGSG_06769,1
FGSG_06770,1
FGSG_06771,2
FGSG_06772,3
FGSG_06773,13
FGSG_12988,1
FGSG_06774,1
FGSG_06775,1
FGSG_06776,3
FGSG_06777,2
FGSG_06778,2
FGSG_06779,2
FGSG_06780,5
FGSG_06781,3
FGSG_06782,2
FGSG_06783,2
FGSG_06784,2
FGSG_06785,3
FGSG_06786,2
FGSG_12989,2
FGSG_06787,0
FGSG_06788,3
FGSG_06789,1
FGSG_06790,1
FGSG_06791,1
FGSG_06792,1
FGSG_06793,1
FGSG_06794,2
FGSG_06795,1
FGSG_06796,1
FGSG_06797,1
FGSG_06798,2
FGSG_06799,1
FGSG_06800,2
FGSG_06801,1
FGSG_06802,1
FGSG_06803,2
FGSG_06804,3
FGSG_06805,4
FGSG_06806,1
FGSG_06807,2
FGSG_12991,2
FGSG_12992,13
FGSG_06809,1
FGSG_06810,1
FGSG_06811,1
FGSG_06812,1
FGSG_12993,10
FGSG_06813,1
FGSG_06814,2
FGSG_06815,2
FGSG_06816,1
FGSG_06817,4
FGSG_06818,12
FGSG_06819,2
FGSG_06820,3
FGSG_06821,1
FGSG_06822,1
FGSG_06823,2
FGSG_06824,1
FGSG_06825,1
FGSG_06826,2
FGSG_06827,1
FGSG_12994,9
FGSG_06829,2
FGSG_06830,1
FGSG_06831,15
FGSG_06832,1
FGSG_06833,1
FGSG_06834,1
FGSG_06835,2
FGSG_06836,2
FGSG_06837,1
FGSG_12995,1
FGSG_06840,1
FGSG_06841,1
FGSG_06842,1
FGSG_06843,1
FGSG_06844,2
FGSG_06845,1
FGSG_06846,1
FGSG_06847,4
FGSG_12996,2
FGSG_12997,1
FGSG_06849,2
FGSG_06850,1
FGSG_06851,0
FGSG_06852,1
FGSG_06853,2
FGSG_12998,2
FGSG_12999,1
FGSG_06855,2
FGSG_06856,3
FGSG_06857,1
FGSG_13000,2
FGSG_06858,2
FGSG_13001,2
FGSG_06859,1
FGSG_06860,12
FGSG_06861,1
FGSG_13002,3
FGSG_06863,0
FGSG_06864,1
FGSG_06865,1
FGSG_06866,2
FGSG_06867,3
FGSG_06868,1
FGSG_06869,1
FGSG_06870,4
FGSG_06871,3
FGSG_06872,0
FGSG_13003,9
FGSG_06873,2
FGSG_06874,3
FGSG_06875,1
FGSG_13004,1
FGSG_13005,3
FGSG_13006,2
FGSG_06877,2
FGSG_06878,4
FGSG_06879,1
FGSG_06880,1
FGSG_06881,1
FGSG_13007,2
FGSG_13008,2
FGSG_13009,5
FGSG_13010,2
FGSG_06884,2
FGSG_06885,1
FGSG_06886,2
FGSG_13011,0
FGSG_13012,2
FGSG_13013,1
FGSG_13014,1
FGSG_06888,2
FGSG_06889,1
FGSG_06890,1
FGSG_06891,1
FGSG_06892,14
FGSG_06893,2
FGSG_06894,2
FGSG_06895,4
FGSG_13015,1
FGSG_06896,4
FGSG_06897,1
FGSG_06898,14
FGSG_06899,0
FGSG_06900,4
FGSG_06901,2
FGSG_06902,1
FGSG_06903,1
FGSG_06904,1
FGSG_06905,1
FGSG_06906,1
FGSG_06907,1
FGSG_06908,1
FGSG_06909,1
FGSG_06910,1
FGSG_06911,1
FGSG_06912,1
FGSG_13016,2
FGSG_06913,0
FGSG_06914,1
FGSG_06915,1
FGSG_06916,0
FGSG_06917,3
FGSG_06918,3
FGSG_06919,1
FGSG_06920,2
FGSG_06921,2
FGSG_06922,2
FGSG_06923,0
FGSG_06924,1
FGSG_06925,3
FGSG_13017,1
FGSG_13018,1
FGSG_06927,4
FGSG_20663,2
FGSG_20664,1
FGSG_06928,4
FGSG_06929,2
FGSG_06930,2
FGSG_06931,2
FGSG_06932,1
FGSG_06933,3
FGSG_06934,4
FGSG_06935,3
FGSG_06936,4
FGSG_06937,1
FGSG_13019,1
FGSG_06938,3
FGSG_06939,0
FGSG_13020,4
FGSG_06940,2
FGSG_06941,2
FGSG_06942,2
FGSG_06943,1
FGSG_06944,3
FGSG_13021,11
FGSG_06945,1
FGSG_06946,1
FGSG_13022,8
FGSG_13023,0
FGSG_06947,4
FGSG_06948,1
FGSG_13024,1
FGSG_13025,1
FGSG_06950,1
FGSG_06951,14
FGSG_06952,14
FGSG_06953,3
FGSG_06954,3
FGSG_06955,1
FGSG_13026,3
FGSG_13027,1
FGSG_13028,3
FGSG_13029,3
FGSG_06957,2
FGSG_06958,1
FGSG_06959,2
FGSG_06960,2
FGSG_06961,1
FGSG_06962,12
FGSG_06963,4
FGSG_13030,1
FGSG_13031,1
FGSG_13032,1
FGSG_06965,3
FGSG_06966,1
FGSG_06967,1
FGSG_06968,1
FGSG_06969,1
FGSG_06970,1
FGSG_06971,4
FGSG_06972,2
FGSG_06973,1
FGSG_06974,2
FGSG_06975,2
FGSG_06976,2
FGSG_06977,2
FGSG_06978,1
FGSG_06979,1
FGSG_06980,1
FGSG_06981,2
FGSG_06982,1
FGSG_06983,1
FGSG_06984,2
FGSG_13033,3
FGSG_06985,3
FGSG_13034,12
FGSG_13035,0
FGSG_06986,1
FGSG_06987,1
FGSG_06988,3
FGSG_06989,1
FGSG_06990,2
FGSG_06991,2
FGSG_06992,1
FGSG_06993,2
FGSG_06994,11
FGSG_13036,2
FGSG_06995,4
FGSG_06996,2
FGSG_06997,4
FGSG_06998,2
FGSG_06999,2
FGSG_07000,1
FGSG_14037,2
FGSG_14038,2
FGSG_13039,3
FGSG_13040,1
FGSG_07002,1
FGSG_07003,2
FGSG_07004,1
FGSG_13041,1
FGSG_07005,1
FGSG_07006,2
FGSG_07007,1
FGSG_07008,3
FGSG_07009,1
FGSG_07010,2
FGSG_07011,2
FGSG_07012,4
FGSG_07013,1
FGSG_07014,1
FGSG_07015,2
FGSG_07016,3
FGSG_07017,1
FGSG_07018,1
FGSG_07019,1
FGSG_07020,1
FGSG_07021,2
FGSG_07022,1
FGSG_07023,1
FGSG_13042,1
FGSG_07024,1
FGSG_07025,1
FGSG_07026,2
FGSG_07027,12
FGSG_07028,2
FGSG_07029,1
FGSG_07030,2
FGSG_07031,1
FGSG_07032,1
FGSG_07033,1
FGSG_07034,0
FGSG_07035,2
FGSG_20665,2
FGSG_07036,5
FGSG_13043,1
FGSG_13044,2
FGSG_13045,1
FGSG_13046,2
FGSG_07038,1
FGSG_13047,4
FGSG_07039,2
FGSG_13048,2
FGSG_07040,2
FGSG_07041,1
FGSG_07042,2
FGSG_07043,3
FGSG_07044,4
FGSG_07045,2
FGSG_13049,1
FGSG_07046,3
FGSG_07047,1
FGSG_07048,2
FGSG_07049,3
FGSG_07050,2
FGSG_07051,1
FGSG_13050,11
FGSG_07052,2
FGSG_13051,13
FGSG_07053,3
FGSG_13052,2
FGSG_07054,4
FGSG_07055,3
FGSG_07056,1
FGSG_07057,1
FGSG_07058,2
FGSG_07059,4
FGSG_07060,1
FGSG_07061,2
FGSG_07062,1
FGSG_07063,1
FGSG_13053,4
FGSG_07064,3
FGSG_07065,2
FGSG_07066,1
FGSG_13054,2
FGSG_07067,2
FGSG_13055,6
FGSG_07068,2
FGSG_07069,1
FGSG_07070,1
FGSG_07071,2
FGSG_07072,1
FGSG_07073,2
FGSG_07074,1
FGSG_07075,1
FGSG_07076,2
FGSG_07077,2
FGSG_13056,1
FGSG_07078,1
FGSG_07079,2
FGSG_07080,2
FGSG_07081,1
FGSG_07082,2
FGSG_07083,2
FGSG_07084,1
FGSG_07085,1
FGSG_07086,1
FGSG_07087,1
FGSG_07088,2
FGSG_07090,1
FGSG_07091,2
FGSG_07092,1
FGSG_07093,2
FGSG_07094,4
FGSG_13057,1
FGSG_13058,5
FGSG_07096,2
FGSG_13059,6
FGSG_07097,2
FGSG_07098,1
FGSG_07099,2
FGSG_07100,1
FGSG_07101,1
FGSG_07102,3
FGSG_07103,4
FGSG_07104,0
FGSG_07105,2
FGSG_07106,1
FGSG_07107,1
FGSG_07108,3
FGSG_07109,2
FGSG_07110,2
FGSG_07111,1
FGSG_07112,2
FGSG_13060,2
FGSG_07113,2
FGSG_07114,1
FGSG_07115,2
FGSG_07116,3
FGSG_13061,0
FGSG_07117,1
FGSG_07118,3
FGSG_13062,2
FGSG_13063,1
FGSG_07119,1
FGSG_07120,2
FGSG_07121,3
FGSG_07122,1
FGSG_07123,2
FGSG_13064,4
FGSG_13065,7
FGSG_07125,3
FGSG_07126,1
FGSG_07127,1
FGSG_07128,1
FGSG_07129,1
FGSG_07130,1
FGSG_07131,1
FGSG_13066,1
FGSG_07132,2
FGSG_13067,0
FGSG_13068,2
FGSG_07133,2
FGSG_07134,1
FGSG_07135,1
FGSG_07136,1
FGSG_07137,1
FGSG_07138,2
FGSG_07139,3
FGSG_07140,2
FGSG_07141,1
FGSG_07142,4
FGSG_07143,2
FGSG_07144,12
FGSG_13069,0
FGSG_07146,2
FGSG_13070,1
FGSG_13071,1
FGSG_13072,4
FGSG_13073,1
FGSG_13074,1
FGSG_07148,2
FGSG_13076,1
FGSG_07150,4
FGSG_07151,1
FGSG_07152,1
FGSG_13077,1
FGSG_07153,2
FGSG_07154,1
FGSG_07155,1
FGSG_07156,3
FGSG_13078,0
FGSG_07157,2
FGSG_13079,14
FGSG_07158,3
FGSG_07159,1
FGSG_07160,1
FGSG_07161,2
FGSG_07162,1
FGSG_07163,2
FGSG_07164,2
FGSG_07165,1
FGSG_07166,1
FGSG_07167,2
FGSG_07168,1
FGSG_13081,1
FGSG_07169,2
FGSG_07170,1
FGSG_13082,8
FGSG_07171,1
FGSG_07172,1
FGSG_07173,1
FGSG_07174,1
FGSG_07175,2
FGSG_13083,4
FGSG_13084,1
FGSG_07176,3
FGSG_07177,3
FGSG_07178,2
FGSG_07179,2
FGSG_07180,4
FGSG_07181,2
FGSG_07182,1
FGSG_07183,0
FGSG_13085,2
FGSG_07185,1
FGSG_07186,1
FGSG_07187,4
FGSG_07188,2
FGSG_07189,2
FGSG_13086,2
FGSG_13087,1
FGSG_13088,1
FGSG_07191,1
FGSG_13089,0
FGSG_07192,1
FGSG_07193,13
FGSG_07194,1
FGSG_07195,1
FGSG_07196,1
FGSG_07197,1
FGSG_13090,14
FGSG_07198,1
FGSG_07199,2
FGSG_07200,2
FGSG_07201,1
FGSG_07202,1
FGSG_13091,2
FGSG_13092,2
FGSG_07204,2
FGSG_07205,2
FGSG_07206,1
FGSG_07207,1
FGSG_07208,2
FGSG_07209,0
FGSG_07210,2
FGSG_07211,1
FGSG_07212,1
FGSG_07213,12
FGSG_07214,1
FGSG_13094,2
FGSG_07216,2
FGSG_07217,2
FGSG_07218,1
FGSG_13095,1
FGSG_13096,7
FGSG_13097,2
FGSG_07219,1
FGSG_07220,1
FGSG_07221,1
FGSG_07222,1
FGSG_07223,4
FGSG_07224,1
FGSG_07225,1
FGSG_07226,1
FGSG_07227,3
FGSG_13098,2
FGSG_13099,1
FGSG_07229,1
FGSG_13100,0
FGSG_07230,3
FGSG_07231,1
FGSG_07232,1
FGSG_13102,1
FGSG_07233,1
FGSG_07234,4
FGSG_07235,2
FGSG_07236,6
FGSG_07237,1
FGSG_07238,1
FGSG_07239,2
FGSG_13103,3
FGSG_07240,1
FGSG_07241,2
FGSG_13104,1
FGSG_07242,2
FGSG_07243,2
FGSG_13105,1
FGSG_07244,1
FGSG_07245,1
FGSG_07246,1
FGSG_07247,2
FGSG_07248,3
FGSG_07249,1
FGSG_07250,4
FGSG_07251,2
FGSG_07252,2
FGSG_07253,3
FGSG_07254,3
FGSG_07255,1
FGSG_07256,1
FGSG_07257,1
FGSG_07258,1
FGSG_07259,4
FGSG_07260,1
FGSG_07261,1
FGSG_07262,3
FGSG_07263,1
FGSG_07264,1
FGSG_07265,0
FGSG_07266,1
FGSG_07267,3
FGSG_07268,1
FGSG_07269,1
FGSG_07270,0
FGSG_13106,2
FGSG_13107,2
FGSG_13108,4
FGSG_07271,1
FGSG_07272,1
FGSG_07273,14
FGSG_07274,2
FGSG_07275,1
FGSG_07276,1
FGSG_07277,1
FGSG_07278,2
FGSG_07279,1
FGSG_07280,3
FGSG_07281,12
FGSG_07282,2
FGSG_13109,3
FGSG_13110,1
FGSG_07284,2
FGSG_07285,1
FGSG_07286,3
FGSG_07287,1
FGSG_13111,1
FGSG_07288,1
FGSG_07289,2
FGSG_07290,2
FGSG_07291,2
FGSG_07292,1
FGSG_13112,4
FGSG_13113,2
FGSG_07294,3
FGSG_07295,2
FGSG_13114,6
FGSG_07296,2
FGSG_07297,8
FGSG_20667,1
FGSG_07298,3
FGSG_13115,1
FGSG_07299,1
FGSG_07300,1
FGSG_07301,3
FGSG_07302,2
FGSG_07303,2
FGSG_07304,4
FGSG_07305,0
FGSG_07306,2
FGSG_07307,3
FGSG_07308,1
FGSG_07309,1
FGSG_07310,1
FGSG_13116,2
FGSG_13117,5
FGSG_13118,1
FGSG_07312,2
FGSG_07313,4
FGSG_07314,1
FGSG_07315,2
FGSG_07316,1
FGSG_07317,2
FGSG_07318,3
FGSG_07319,1
FGSG_20669,10
FGSG_07320,1
FGSG_07321,2
FGSG_07322,12
FGSG_07323,1
FGSG_13119,1
FGSG_13120,3
FGSG_07325,1
FGSG_07326,1
FGSG_07327,3
FGSG_07328,12
FGSG_13121,0
FGSG_07329,3
FGSG_07330,1
FGSG_07331,3
FGSG_07332,1
FGSG_13122,1
FGSG_07333,1
FGSG_07334,1
FGSG_07335,1
FGSG_07336,1
FGSG_07337,2
FGSG_07338,1
FGSG_07339,0
FGSG_13123,1
FGSG_13124,1
FGSG_13125,5
FGSG_07340,1
FGSG_13126,1
FGSG_13127,1
FGSG_13128,1
FGSG_07342,1
FGSG_13129,3
FGSG_13130,2
FGSG_07344,2
FGSG_13131,1
FGSG_13132,2
FGSG_07346,1
FGSG_13133,1
FGSG_07347,2
FGSG_07348,2
FGSG_07349,2
FGSG_13134,12
FGSG_13135,2
FGSG_07350,2
FGSG_07351,2
FGSG_07352,4
FGSG_07354,11
FGSG_07355,2
FGSG_07356,6
FGSG_07357,1
FGSG_20670,2
FGSG_07358,3
FGSG_07359,2
FGSG_07360,1
FGSG_13136,1
FGSG_13137,2
FGSG_07362,1
FGSG_07363,1
FGSG_07364,3
FGSG_07365,1
FGSG_07366,1
FGSG_20671,1
FGSG_13138,1
FGSG_07367,1
FGSG_07368,1
FGSG_07369,1
FGSG_07370,2
FGSG_07371,2
FGSG_07372,1
FGSG_07373,1
FGSG_13139,5
FGSG_13140,7
FGSG_07374,2
FGSG_07375,0
FGSG_07376,3
FGSG_07377,2
FGSG_07378,2
FGSG_07379,3
FGSG_07380,2
FGSG_07381,2
FGSG_07382,1
FGSG_07383,2
FGSG_07384,2
FGSG_20038,7
FGSG_13141,0
FGSG_13142,1
FGSG_07386,1
FGSG_20672,1
FGSG_20673,9
FGSG_07387,2
FGSG_07388,1
FGSG_07389,2
FGSG_13143,2
FGSG_07390,1
FGSG_07391,1
FGSG_07392,3
FGSG_07393,1
FGSG_07394,3
FGSG_07395,4
FGSG_07396,2
FGSG_07397,3
FGSG_07398,4
FGSG_13144,1
FGSG_07399,0
FGSG_07400,1
FGSG_07401,1
FGSG_07402,1
FGSG_07403,1
FGSG_13145,1
FGSG_07404,2
FGSG_07405,2
FGSG_07406,1
FGSG_07407,1
FGSG_07408,2
FGSG_07409,1
FGSG_07410,15
FGSG_07411,1
FGSG_07412,1
FGSG_07413,2
FGSG_07414,2
FGSG_13146,2
FGSG_07415,3
FGSG_07416,2
FGSG_07417,0
FGSG_07418,2
FGSG_07419,1
FGSG_07420,2
FGSG_07421,1
FGSG_07422,1
FGSG_07423,1
FGSG_07424,1
FGSG_07425,1
FGSG_07426,1
FGSG_07427,4
FGSG_07428,1
FGSG_07429,2
FGSG_13147,1
FGSG_13148,0
FGSG_07430,1
FGSG_07431,1
FGSG_07432,1
FGSG_07433,2
FGSG_13149,2
FGSG_07435,1
FGSG_07436,1
FGSG_07437,1
FGSG_07438,1
FGSG_07439,2
FGSG_07440,12
FGSG_07441,2
FGSG_07442,10
FGSG_07443,2
FGSG_07444,2
FGSG_07445,1
FGSG_07446,2
FGSG_07447,1
FGSG_07448,6
FGSG_07449,2
FGSG_07450,1
FGSG_07451,1
FGSG_07452,2
FGSG_07453,4
FGSG_07454,2
FGSG_07455,1
FGSG_07456,3
FGSG_07457,1
FGSG_07458,1
FGSG_07459,2
FGSG_07460,3
FGSG_13150,2
FGSG_13151,1
FGSG_07462,2
FGSG_07463,2
FGSG_07464,1
FGSG_07465,1
FGSG_07466,1
FGSG_07467,1
FGSG_07468,1
FGSG_07469,2
FGSG_07470,3
FGSG_07471,4
FGSG_07472,2
FGSG_07473,2
FGSG_07474,2
FGSG_07475,4
FGSG_07476,12
FGSG_07477,4
FGSG_07478,3
FGSG_07479,4
FGSG_07480,2
FGSG_13152,1
FGSG_13153,1
FGSG_13154,1
FGSG_13155,1
FGSG_07482,1
FGSG_07483,1
FGSG_07484,1
FGSG_07485,2
FGSG_13156,1
FGSG_07488,1
FGSG_07489,1
FGSG_07490,1
FGSG_07491,14
FGSG_07492,2
FGSG_07493,6
FGSG_07494,12
FGSG_13157,1
FGSG_07495,1
FGSG_07496,2
FGSG_07497,2
FGSG_07498,1
FGSG_07499,3
FGSG_07500,2
FGSG_07501,2
FGSG_07502,2
FGSG_07503,2
FGSG_07504,2
FGSG_07505,2
