goi,candidate,TOM
FGSG_02325,FGSG_01379,0.42122362459995977
FGSG_08774,FGSG_05643,0.4212203202702966
FGSG_00765,FGSG_07743,0.42121767708422436
FGSG_08712,FGSG_09970,0.42121674442321777
FGSG_13136,FGSG_10211,0.4212147527034547
FGSG_03061,FGSG_04480,0.4212137326735093
FGSG_13952,FGSG_11554,0.4212134620648155
FGSG_03992,FGSG_09230,0.4212123783224834
FGSG_05610,FGSG_09003,0.42121018941940397
FGSG_09280,FGSG_02616,0.421208069215519
FGSG_09280,FGSG_08771,0.4212056278733023
FGSG_08774,FGSG_02848,0.4212051055971609
FGSG_02272,FGSG_07047,0.4212041287960813
FGSG_03548,FGSG_07450,0.421203744183628
FGSG_11184,FGSG_00702,0.42120352165377534
FGSG_00743,FGSG_06813,0.4212033890315533
FGSG_03548,FGSG_07625,0.42120127166416843
FGSG_08774,FGSG_03984,0.42119952871313054
FGSG_03061,FGSG_01223,0.421199102054525
FGSG_08774,FGSG_06989,0.4211984671840891
FGSG_02323,FGSG_02218,0.4211973937130644
FGSG_03600,FGSG_04457,0.4211969543298084
FGSG_09012,FGSG_09526,0.42119291971823025
FGSG_04592,FGSG_12182,0.421188990873902
FGSG_04589,FGSG_07951,0.4211877843616534
FGSG_04589,FGSG_00793,0.42118553004711334
FGSG_02324,FGSG_03798,0.4211852942436508
FGSG_02325,FGSG_07688,0.4211831702086759
FGSG_04591,FGSG_00836,0.4211826139219678
FGSG_09012,FGSG_01672,0.42118108351398303
FGSG_08077,FGSG_00618,0.42118092535901874
FGSG_09456,FGSG_09984,0.4211783366558402
FGSG_09456,FGSG_06268,0.4211769130172368
FGSG_13952,FGSG_05335,0.4211758157893518
FGSG_01422,FGSG_08950,0.42117366079284413
FGSG_03061,FGSG_02048,0.42117071810930645
FGSG_04458,FGSG_06631,0.4211693714693002
FGSG_02327,FGSG_05818,0.42116641090872353
FGSG_08712,FGSG_00425,0.42116407146466983
FGSG_03295,FGSG_08851,0.42116344468106437
FGSG_02782,FGSG_10224,0.4211625969454182
FGSG_02328,FGSG_04285,0.4211624231073217
FGSG_04458,FGSG_11205,0.4211614033220166
FGSG_13136,FGSG_10830,0.42116101447968574
FGSG_01866,FGSG_04502,0.4211609692466913
FGSG_09012,FGSG_05664,0.4211606635693264
FGSG_03548,FGSG_05295,0.4211557744840001
FGSG_03842,FGSG_13950,0.42114973369202985
FGSG_02329,FGSG_03484,0.4211479075988345
FGSG_01422,FGSG_04159,0.42114443982721433
FGSG_10922,FGSG_04568,0.4211437017911338
FGSG_03532,FGSG_03638,0.42114340538458755
FGSG_04595,FGSG_01403,0.42114129465167194
FGSG_09012,FGSG_06168,0.42114011544870944
FGSG_08083,FGSG_05682,0.4211393039456172
FGSG_13952,FGSG_10967,0.4211383617577536
FGSG_09456,FGSG_10735,0.42113709685154505
FGSG_02326,FGSG_03767,0.42113560121991217
FGSG_03894,FGSG_04887,0.4211342461366636
FGSG_03532,FGSG_07741,0.4211341553843558
FGSG_02272,FGSG_01314,0.4211337681707035
FGSG_02329,FGSG_09115,0.4211330599969024
FGSG_12180,FGSG_11829,0.42112696166943236
FGSG_04588,FGSG_10362,0.42112500988713725
FGSG_03340,FGSG_01234,0.42112443502830443
FGSG_00043,FGSG_05277,0.42111994558061244
FGSG_08774,FGSG_03004,0.42111928807238524
FGSG_03992,FGSG_13153,0.42111763887371395
FGSG_02325,FGSG_09087,0.4211176179535294
FGSG_03894,FGSG_02600,0.42111579902204005
FGSG_02272,FGSG_11819,0.4211152777558507
FGSG_03546,FGSG_11596,0.42111298770756345
FGSG_08083,FGSG_00424,0.4211076721811724
FGSG_12211,FGSG_02342,0.421107343526487
FGSG_02272,FGSG_12879,0.4211063295546236
FGSG_05610,FGSG_01344,0.4210995649405332
FGSG_12180,FGSG_12973,0.42109885389243606
FGSG_01866,FGSG_11900,0.4210907246797706
FGSG_02271,FGSG_02038,0.4210896154435528
FGSG_08601,FGSG_02050,0.4210865975816797
FGSG_09012,FGSG_07535,0.42108631952810477
FGSG_02272,FGSG_03882,0.4210822892213243
FGSG_12180,FGSG_10190,0.4210788659313912
FGSG_02326,FGSG_00525,0.42107592643575403
FGSG_08712,FGSG_04554,0.42107425555390693
FGSG_04458,FGSG_09165,0.4210715510322221
FGSG_02324,FGSG_03375,0.4210649098697841
FGSG_08083,FGSG_04987,0.42106358054871734
FGSG_03547,FGSG_05011,0.42106357255579324
FGSG_09456,FGSG_01591,0.4210633797946652
FGSG_03842,FGSG_05829,0.42105944941925977
FGSG_07075,FGSG_06216,0.4210587844129688
FGSG_05610,FGSG_04375,0.42105723889235197
FGSG_02030,FGSG_06473,0.4210556359379495
FGSG_08081,FGSG_11269,0.4210536524572901
FGSG_02272,FGSG_09693,0.42105334588169757
FGSG_03539,FGSG_05381,0.4210493098105229
FGSG_02272,FGSG_05632,0.4210492580332821
FGSG_09456,FGSG_11815,0.4210483010902912
FGSG_10922,FGSG_03190,0.4210467074705367
FGSG_09456,FGSG_00186,0.4210464459086717
FGSG_03842,FGSG_04600,0.42104444128888074
FGSG_03546,FGSG_13382,0.4210422496733094
FGSG_04590,FGSG_01092,0.4210417711691732
FGSG_02326,FGSG_08826,0.4210416411225002
FGSG_08083,FGSG_04806,0.4210411943603454
FGSG_03295,FGSG_01672,0.42104019207497345
FGSG_07075,FGSG_08425,0.4210387762276192
FGSG_05610,FGSG_01099,0.4210371005001685
FGSG_08774,FGSG_07106,0.42103650878064114
FGSG_03532,FGSG_05793,0.4210348861510676
FGSG_03992,FGSG_12977,0.4210343258731569
FGSG_05926,FGSG_05267,0.42103411989160267
FGSG_08083,FGSG_03957,0.4210315993303874
FGSG_02328,FGSG_07500,0.42103076239426707
FGSG_02328,FGSG_09082,0.42103025458748544
FGSG_12223,FGSG_09934,0.42102932368469476
FGSG_02328,FGSG_01580,0.4210289833714003
FGSG_03548,FGSG_07535,0.4210254304000124
FGSG_08078,FGSG_00669,0.42102275799886885
FGSG_04593,FGSG_04413,0.4210219299258265
FGSG_04589,FGSG_07891,0.42102018350632625
FGSG_09456,FGSG_06180,0.4210195371462327
FGSG_02325,FGSG_12254,0.42101720963004025
FGSG_08774,FGSG_01087,0.4210157469151802
FGSG_04590,FGSG_07173,0.42101380452130616
FGSG_00743,FGSG_09009,0.4210103138130902
FGSG_09012,FGSG_06202,0.4210095813265882
FGSG_03548,FGSG_07047,0.4210072804582083
FGSG_04490,FGSG_08347,0.4210056148270927
FGSG_04592,FGSG_01672,0.4210045603590623
FGSG_07075,FGSG_08230,0.4209997914448211
FGSG_04589,FGSG_08471,0.4209984149716591
FGSG_09456,FGSG_12934,0.4209968882069908
FGSG_06257,FGSG_08489,0.42099203111508693
FGSG_05368,FGSG_03005,0.420991061548427
FGSG_08601,FGSG_10119,0.42099027340176864
FGSG_08712,FGSG_09913,0.42098948771183564
FGSG_08774,FGSG_06572,0.42098879225849845
FGSG_09834,FGSG_01155,0.42098718207697566
FGSG_08712,FGSG_01532,0.42098690152088625
FGSG_08774,FGSG_07929,0.4209864090421996
FGSG_02329,FGSG_01887,0.42098630323609737
FGSG_03539,FGSG_11045,0.42098601539950875
FGSG_03548,FGSG_03693,0.4209841785781322
FGSG_01422,FGSG_04916,0.4209778180536928
FGSG_02325,FGSG_01795,0.4209777469185463
FGSG_04589,FGSG_08402,0.42097579207336283
FGSG_07075,FGSG_12741,0.4209755194551929
FGSG_02327,FGSG_11900,0.42097190330025835
FGSG_01346,FGSG_10855,0.42097072589983703
FGSG_02840,FGSG_14016,0.4209686833368032
FGSG_01422,FGSG_00261,0.4209671719772022
FGSG_04588,FGSG_07130,0.42096525471798496
FGSG_01621,FGSG_03529,0.4209624288761122
FGSG_08601,FGSG_08519,0.42095900957940635
FGSG_08774,FGSG_01521,0.4209544330741542
FGSG_03546,FGSG_05327,0.4209523550035216
FGSG_06257,FGSG_07129,0.42094950121812424
FGSG_03546,FGSG_10657,0.42094636359688126
FGSG_10347,FGSG_12251,0.42094561165061595
FGSG_08601,FGSG_10857,0.4209442185218265
FGSG_08774,FGSG_02805,0.4209423396317762
FGSG_02271,FGSG_04693,0.42094021130794
FGSG_02329,FGSG_04035,0.42093976555209256
FGSG_03894,FGSG_13155,0.42093971750165804
FGSG_13952,FGSG_08111,0.42093643741816433
FGSG_11326,FGSG_01698,0.4209356000998698
FGSG_08601,FGSG_09611,0.42093174307985076
FGSG_02272,FGSG_05203,0.4209314699497755
FGSG_09064,FGSG_00198,0.42092734431641027
FGSG_02327,FGSG_04534,0.4209266795272462
FGSG_02327,FGSG_03139,0.42092503429135186
FGSG_04590,FGSG_09230,0.42092298590179306
FGSG_03842,FGSG_02908,0.42092289438452507
FGSG_02327,FGSG_12335,0.4209225938485355
FGSG_10922,FGSG_06864,0.4209211671187804
FGSG_11326,FGSG_04899,0.4209192223315022
FGSG_04589,FGSG_04824,0.42091770657561434
FGSG_03548,FGSG_08425,0.4209168926961513
FGSG_03894,FGSG_03789,0.4209120566613363
FGSG_00007,FGSG_03435,0.4209104628486813
FGSG_02326,FGSG_00812,0.42090802635799207
FGSG_08601,FGSG_00773,0.4209048586548851
FGSG_08082,FGSG_01823,0.4209028337145969
FGSG_03532,FGSG_09122,0.4209024729691148
FGSG_09456,FGSG_04159,0.420900917314292
FGSG_02326,FGSG_08138,0.4208995760019347
FGSG_10922,FGSG_07072,0.4208980343583327
FGSG_00765,FGSG_07742,0.4208942628700572
FGSG_07075,FGSG_00562,0.4208935533896971
FGSG_03532,FGSG_09061,0.42089335955193663
FGSG_04589,FGSG_02480,0.42088852252396414
FGSG_01422,FGSG_06261,0.420883888567987
FGSG_07896,FGSG_01283,0.4208833080214126
FGSG_09012,FGSG_07106,0.4208819202999071
FGSG_07075,FGSG_06384,0.42088186761707225
FGSG_08774,FGSG_00171,0.4208807075363424
FGSG_10947,FGSG_08448,0.4208789065181478
FGSG_00047,FGSG_01596,0.420878456820661
FGSG_02321,FGSG_09007,0.4208760804030435
FGSG_02328,FGSG_08556,0.42086969847465167
FGSG_03546,FGSG_02643,0.4208680054536893
FGSG_02030,FGSG_01433,0.4208672247422993
FGSG_11184,FGSG_04542,0.42086649900613843
FGSG_03547,FGSG_09054,0.42086633924247424
FGSG_09012,FGSG_06094,0.42086494634106164
FGSG_02324,FGSG_03651,0.4208620783965222
FGSG_00330,FGSG_05328,0.4208603510041459
FGSG_02272,FGSG_02742,0.42085984687539235
FGSG_05926,FGSG_06482,0.42085955875830594
FGSG_03546,FGSG_13754,0.4208590169925224
FGSG_02272,FGSG_01693,0.42085899706698254
FGSG_02328,FGSG_10865,0.42085865243336223
FGSG_10347,FGSG_02287,0.4208581728917503
FGSG_02321,FGSG_03942,0.42085672933446555
FGSG_05926,FGSG_08403,0.4208555360551735
FGSG_03881,FGSG_05428,0.4208555093907664
FGSG_11326,FGSG_07934,0.4208481461734016
FGSG_09834,FGSG_13555,0.4208401935682595
FGSG_08774,FGSG_09308,0.4208392017093026
FGSG_07075,FGSG_01352,0.42083867787563417
FGSG_02327,FGSG_09161,0.42083212799956554
FGSG_00743,FGSG_00589,0.420830954083473
FGSG_03061,FGSG_00713,0.42082912241599074
FGSG_09064,FGSG_04972,0.4208272379144708
FGSG_02461,FGSG_06792,0.420826631067154
FGSG_09456,FGSG_02742,0.4208200003157552
FGSG_02461,FGSG_09998,0.42081699915972715
FGSG_04590,FGSG_06473,0.4208168085129016
FGSG_08712,FGSG_12280,0.4208162179877463
FGSG_02329,FGSG_13860,0.4208158922952478
FGSG_02461,FGSG_10895,0.4208158319111738
FGSG_02327,FGSG_02724,0.42081532026836377
FGSG_04593,FGSG_04203,0.42081118502989096
FGSG_02329,FGSG_05085,0.4208070614749483
FGSG_00743,FGSG_12039,0.4208046233380492
FGSG_13952,FGSG_04728,0.4208019638522388
FGSG_12211,FGSG_11716,0.42080124037311323
FGSG_08712,FGSG_00396,0.4208008555654658
FGSG_03548,FGSG_04709,0.4207999292750527
FGSG_13136,FGSG_05407,0.4207984580020936
FGSG_10347,FGSG_03693,0.4207962836608304
FGSG_02324,FGSG_02319,0.42079567635876963
FGSG_02324,FGSG_02342,0.4207953125391849
FGSG_02327,FGSG_10656,0.4207921330390424
FGSG_02972,FGSG_08266,0.420791872739257
FGSG_03532,FGSG_03191,0.4207895814959228
FGSG_05610,FGSG_00322,0.42078742698943566
FGSG_01947,FGSG_06309,0.4207837034845747
FGSG_02461,FGSG_09920,0.42078272084721136
FGSG_09834,FGSG_12889,0.4207823326583975
FGSG_07528,FGSG_13615,0.42077977673327555
FGSG_02328,FGSG_01698,0.42077789503936336
FGSG_03547,FGSG_03516,0.42077663691631556
FGSG_01346,FGSG_05401,0.42077530670060326
FGSG_00330,FGSG_13111,0.420774010164796
FGSG_02324,FGSG_05789,0.42077044441058137
FGSG_04590,FGSG_12700,0.4207703735345871
FGSG_10347,FGSG_10880,0.42076519628734715
FGSG_09280,FGSG_08943,0.42076514037208607
FGSG_02030,FGSG_10211,0.42076499065698225
FGSG_08493,FGSG_03913,0.42076451411176263
FGSG_03546,FGSG_08907,0.4207640214615417
FGSG_02328,FGSG_00221,0.42076317915957895
FGSG_02255,FGSG_03821,0.42076108600622947
FGSG_03842,FGSG_09383,0.4207589317138364
FGSG_13952,FGSG_00563,0.42075623755741004
FGSG_08774,FGSG_13709,0.42075268506505037
FGSG_05610,FGSG_09693,0.42074852843876176
FGSG_02325,FGSG_12600,0.4207423433779724
FGSG_03340,FGSG_11565,0.42074065482307726
FGSG_10347,FGSG_01924,0.42074001609616
FGSG_09280,FGSG_02967,0.4207399272510377
FGSG_02030,FGSG_06526,0.42073474591139476
FGSG_03548,FGSG_10913,0.42073328281889355
FGSG_11326,FGSG_04746,0.420733178299751
FGSG_02326,FGSG_01250,0.4207314109486037
FGSG_08774,FGSG_04233,0.42073077304214146
FGSG_02272,FGSG_10815,0.4207282859886929
FGSG_11206,FGSG_13310,0.4207226829676815
FGSG_08082,FGSG_13514,0.42071999975370905
FGSG_08795,FGSG_01586,0.42071858314180616
FGSG_00743,FGSG_08384,0.42071422563849026
FGSG_04591,FGSG_07722,0.4207138217997108
FGSG_09456,FGSG_05011,0.4207115226049901
FGSG_02328,FGSG_02680,0.42071085114441303
FGSG_04588,FGSG_10224,0.4207091226112152
FGSG_04590,FGSG_10352,0.4207061594272185
FGSG_03881,FGSG_00198,0.4207025467041171
FGSG_07896,FGSG_05348,0.4206998516834779
FGSG_02325,FGSG_07026,0.42069961084897145
FGSG_10922,FGSG_05932,0.4206996046786952
FGSG_01422,FGSG_03688,0.4206991103004675
FGSG_02327,FGSG_03856,0.4206988910627413
FGSG_00043,FGSG_06184,0.420695688692625
FGSG_04490,FGSG_00489,0.4206954031364661
FGSG_02271,FGSG_04951,0.4206953673980075
FGSG_02323,FGSG_02108,0.42069211997312855
FGSG_04763,FGSG_01596,0.4206898999365037
FGSG_02554,FGSG_06202,0.42068509360391243
FGSG_02328,FGSG_01792,0.4206835680819724
FGSG_07528,FGSG_06048,0.42068042047456666
FGSG_02327,FGSG_01757,0.4206718917595434
FGSG_00743,FGSG_02686,0.42066949507042156
FGSG_02326,FGSG_13194,0.4206689853551538
FGSG_00743,FGSG_10728,0.42066790701041135
FGSG_11326,FGSG_01347,0.42066753560744163
FGSG_12222,FGSG_09378,0.420667433878169
FGSG_10347,FGSG_08530,0.4206654027697909
FGSG_03539,FGSG_02117,0.42066501768339637
FGSG_04763,FGSG_08489,0.4206618799836646
FGSG_12223,FGSG_03026,0.4206613572123308
FGSG_12180,FGSG_01470,0.4206579421477838
FGSG_10347,FGSG_05928,0.4206576784731027
FGSG_04589,FGSG_10019,0.4206552982528099
FGSG_04763,FGSG_13004,0.4206548690216581
FGSG_00743,FGSG_06812,0.42064868669840927
FGSG_09012,FGSG_05713,0.42064672495134725
FGSG_02321,FGSG_06278,0.42064411774545735
FGSG_02328,FGSG_04619,0.42064288827954527
FGSG_01866,FGSG_04283,0.42064271040910295
FGSG_04588,FGSG_03300,0.42064057271198363
FGSG_08079,FGSG_05738,0.42063995892944456
FGSG_08712,FGSG_02825,0.4206388663938204
FGSG_02321,FGSG_03044,0.42063361873963845
FGSG_03747,FGSG_12142,0.4206320666729754
FGSG_10347,FGSG_09737,0.4206319488764818
FGSG_08083,FGSG_09098,0.4206262155422016
FGSG_13952,FGSG_00879,0.4206217796898907
FGSG_12180,FGSG_04113,0.420615795372248
FGSG_03532,FGSG_09063,0.42061501445766997
FGSG_09012,FGSG_00338,0.42061471926598576
FGSG_09012,FGSG_04916,0.4206144091861812
FGSG_10670,FGSG_06233,0.42061305215299616
FGSG_02324,FGSG_07026,0.42061052007681043
FGSG_13952,FGSG_03952,0.4206079116815317
FGSG_03543,FGSG_11888,0.42060758687999816
FGSG_03881,FGSG_12536,0.420601044168212
FGSG_08712,FGSG_05328,0.4206002823217105
FGSG_00007,FGSG_02075,0.42059978453786284
FGSG_12222,FGSG_09535,0.420597097600543
FGSG_01422,FGSG_09053,0.4205966234602441
FGSG_08601,FGSG_01387,0.42059601518970985
FGSG_02326,FGSG_10971,0.4205958079494028
FGSG_02325,FGSG_03272,0.4205957288192821
FGSG_02903,FGSG_07296,0.4205954402604371
FGSG_02272,FGSG_13607,0.42059333810975863
FGSG_03532,FGSG_02735,0.4205931306621644
FGSG_02328,FGSG_04283,0.4205910050201348
FGSG_00330,FGSG_00285,0.42058332980434665
FGSG_10347,FGSG_11205,0.4205822905736491
FGSG_09834,FGSG_10823,0.42057793479171124
FGSG_08493,FGSG_10211,0.42057183400186554
FGSG_01866,FGSG_04313,0.4205680700563422
FGSG_02325,FGSG_11062,0.42056623376260704
FGSG_04589,FGSG_07192,0.4205655340512353
FGSG_00743,FGSG_09318,0.42056227847495264
FGSG_03061,FGSG_10732,0.4205614007218621
FGSG_05919,FGSG_13196,0.4205606460760397
FGSG_02327,FGSG_03920,0.4205597496399136
FGSG_02461,FGSG_05596,0.4205594587297349
FGSG_03992,FGSG_07019,0.4205591204116617
FGSG_11206,FGSG_04735,0.42055382234695066
FGSG_09456,FGSG_10200,0.42055298627108734
FGSG_04458,FGSG_00227,0.42055277083935527
FGSG_08774,FGSG_06373,0.42055224196156676
FGSG_02272,FGSG_08751,0.42055202902777916
FGSG_04763,FGSG_03525,0.4205511338909455
FGSG_01621,FGSG_04413,0.4205478479812116
FGSG_03992,FGSG_12935,0.4205447897822116
FGSG_08601,FGSG_12875,0.4205432166920476
FGSG_02323,FGSG_09268,0.4205400171304991
FGSG_02328,FGSG_13301,0.4205371981445502
FGSG_02461,FGSG_07891,0.420534213026651
FGSG_10922,FGSG_01372,0.42053345702999034
FGSG_08774,FGSG_10190,0.4205306562245463
FGSG_02327,FGSG_12631,0.4205291955399079
FGSG_02271,FGSG_07592,0.4205290477232925
FGSG_00007,FGSG_08556,0.4205285155492615
FGSG_09834,FGSG_10190,0.4205280109578061
FGSG_02461,FGSG_13607,0.42052589616003005
FGSG_01866,FGSG_10026,0.42052358096298165
FGSG_02328,FGSG_07616,0.42051812820949125
FGSG_04591,FGSG_06154,0.4205174835703193
FGSG_08712,FGSG_10267,0.42051431964062563
FGSG_10922,FGSG_07069,0.42051362502440187
FGSG_02329,FGSG_03577,0.4205121862853489
FGSG_03061,FGSG_09799,0.4205074867569767
FGSG_04595,FGSG_09373,0.42050702055952377
FGSG_03061,FGSG_04985,0.4205068334553913
FGSG_09012,FGSG_12043,0.42050552158147825
FGSG_09012,FGSG_10856,0.4205052910260968
FGSG_03546,FGSG_08448,0.42050435159699523
FGSG_10670,FGSG_03466,0.4205034893765842
FGSG_08083,FGSG_07691,0.4204972870800735
FGSG_02321,FGSG_04542,0.42049601310462625
FGSG_09012,FGSG_05408,0.420495938472906
FGSG_05610,FGSG_05481,0.4204934454925556
FGSG_02326,FGSG_07888,0.42049302603774774
FGSG_02323,FGSG_08398,0.42049067246043786
FGSG_03599,FGSG_07530,0.42048847501622494
FGSG_09280,FGSG_13458,0.42048598030646983
FGSG_09012,FGSG_04568,0.4204844419513029
FGSG_06055,FGSG_02738,0.4204842432575734
FGSG_03842,FGSG_03199,0.4204839533066688
FGSG_03992,FGSG_08760,0.42048017832713064
FGSG_03532,FGSG_07383,0.4204751189646796
FGSG_10444,FGSG_02034,0.42047427457824393
FGSG_02325,FGSG_07633,0.42047289854603354
FGSG_10347,FGSG_00496,0.4204723308631456
FGSG_02324,FGSG_02819,0.4204722906857609
FGSG_02271,FGSG_09906,0.42047153492295897
FGSG_02324,FGSG_03808,0.4204697172584974
FGSG_03546,FGSG_09999,0.4204696295199704
FGSG_05926,FGSG_05011,0.42046869867240777
FGSG_11326,FGSG_07741,0.4204680656120556
FGSG_02461,FGSG_01560,0.42046617958910826
FGSG_10670,FGSG_12572,0.4204649599628834
FGSG_08774,FGSG_06770,0.4204617781951187
FGSG_02326,FGSG_10451,0.4204615542777037
FGSG_09012,FGSG_04196,0.42046075555043605
FGSG_13136,FGSG_09556,0.4204605035699314
FGSG_04590,FGSG_05294,0.42045885853102816
FGSG_03546,FGSG_08888,0.4204585894640863
FGSG_02326,FGSG_04186,0.4204583123570263
FGSG_02323,FGSG_08210,0.4204511332674815
FGSG_04490,FGSG_01403,0.4204501963224213
FGSG_04590,FGSG_05580,0.42044770627065486
FGSG_03992,FGSG_01230,0.4204471084882565
FGSG_11326,FGSG_13510,0.42044708057000024
FGSG_04852,FGSG_09697,0.4204459953271833
FGSG_03061,FGSG_02145,0.42044575568986686
FGSG_02327,FGSG_10214,0.42044569700144596
FGSG_01866,FGSG_01580,0.42044399470126625
FGSG_03340,FGSG_01591,0.4204361816326786
FGSG_08712,FGSG_00249,0.42043194580748183
FGSG_09834,FGSG_00665,0.4204300026840943
FGSG_02321,FGSG_10281,0.420429560161369
FGSG_01346,FGSG_03005,0.42042653326888624
FGSG_04593,FGSG_04456,0.42042621906283023
FGSG_03548,FGSG_01234,0.4204259192027685
FGSG_08083,FGSG_05701,0.4204244534216489
FGSG_03600,FGSG_10974,0.42042339488926067
FGSG_02328,FGSG_02695,0.42042068225041906
FGSG_07528,FGSG_00969,0.42041942510198743
FGSG_03548,FGSG_09488,0.42041639301831907
FGSG_08774,FGSG_12419,0.42041545221240256
FGSG_02554,FGSG_08337,0.42041216773678064
FGSG_13136,FGSG_10403,0.4204107130756142
FGSG_00743,FGSG_11113,0.42040963874665305
FGSG_09834,FGSG_06202,0.42040893627216064
FGSG_08493,FGSG_01599,0.4204082747566345
FGSG_10947,FGSG_12280,0.4204046949535848
FGSG_04458,FGSG_06674,0.4204034825393084
FGSG_04458,FGSG_01147,0.42040099310284573
FGSG_13952,FGSG_04357,0.4203987979572492
FGSG_00765,FGSG_04455,0.42039546577754155
FGSG_11206,FGSG_00863,0.42039269885350783
FGSG_08601,FGSG_04256,0.42039113355453983
FGSG_08712,FGSG_00346,0.42038736640960905
FGSG_07075,FGSG_08627,0.42038553495906844
FGSG_04596,FGSG_07722,0.42038452489515643
FGSG_02321,FGSG_04600,0.42038137317807905
FGSG_03992,FGSG_12502,0.42037384882701656
FGSG_00330,FGSG_02074,0.42036974358509954
FGSG_08083,FGSG_08872,0.42036548544434593
FGSG_09012,FGSG_01397,0.420364005491741
FGSG_03992,FGSG_04755,0.4203636362583227
FGSG_00007,FGSG_01810,0.420360348901557
FGSG_03061,FGSG_07554,0.4203563941678234
FGSG_09834,FGSG_07245,0.42035382558280293
FGSG_03532,FGSG_03116,0.42035167062481965
FGSG_04458,FGSG_11781,0.4203492587837011
FGSG_08712,FGSG_04916,0.4203490051087705
FGSG_09834,FGSG_13704,0.4203455437313669
FGSG_07528,FGSG_10352,0.42034474063747346
FGSG_08601,FGSG_05050,0.4203432000479096
FGSG_03546,FGSG_09927,0.4203431822174081
FGSG_11326,FGSG_13861,0.42034054828134426
FGSG_00043,FGSG_09039,0.4203392479290115
FGSG_02329,FGSG_03395,0.4203381307714123
FGSG_03992,FGSG_10008,0.42033693428147967
FGSG_13952,FGSG_08550,0.42033456369446276
FGSG_09456,FGSG_13361,0.42033386572455855
FGSG_03061,FGSG_02094,0.4203327008810695
FGSG_02554,FGSG_05842,0.42033232547472715
FGSG_09456,FGSG_04554,0.4203308332669527
FGSG_03539,FGSG_02627,0.42032897890347193
FGSG_08083,FGSG_08375,0.4203272357629405
FGSG_08081,FGSG_12572,0.42032366764866136
FGSG_08774,FGSG_13617,0.42032275568687627
FGSG_09826,FGSG_08321,0.42032257071172724
FGSG_00765,FGSG_08735,0.4203211202149347
FGSG_02327,FGSG_10966,0.42032102303562335
FGSG_07075,FGSG_07257,0.4203190407442753
FGSG_02329,FGSG_03361,0.42031821258456414
FGSG_00007,FGSG_09122,0.4203163438622662
FGSG_13952,FGSG_03123,0.42031466706345805
FGSG_09187,FGSG_11285,0.4203145609394669
FGSG_04763,FGSG_10320,0.42031434214499774
FGSG_03881,FGSG_01586,0.42030823690437497
FGSG_02329,FGSG_02425,0.4203080537059323
FGSG_03061,FGSG_06752,0.42030356804080665
FGSG_00044,FGSG_00321,0.4203020427741084
FGSG_04458,FGSG_10403,0.4202958599566338
FGSG_09456,FGSG_07715,0.4202910574730133
FGSG_00743,FGSG_01521,0.42028425583072027
FGSG_09012,FGSG_07069,0.42028409292123176
FGSG_13136,FGSG_10293,0.4202810260159329
FGSG_04490,FGSG_04317,0.4202800153295545
FGSG_05843,FGSG_00278,0.42027908547077963
FGSG_06257,FGSG_10362,0.42027823666771263
FGSG_09280,FGSG_13111,0.42027788950608674
FGSG_00007,FGSG_02251,0.42027777648737846
FGSG_10670,FGSG_09706,0.42027652392006526
FGSG_10347,FGSG_10815,0.4202746183225036
FGSG_09456,FGSG_01542,0.42027433239536005
FGSG_00007,FGSG_10779,0.42027388071375865
FGSG_02326,FGSG_06081,0.42027055213341763
FGSG_03894,FGSG_09053,0.42026959156724636
FGSG_02325,FGSG_02819,0.4202693750705472
FGSG_01866,FGSG_04728,0.42026843923182455
FGSG_12180,FGSG_07258,0.42026605002297146
FGSG_11326,FGSG_00313,0.42026571019296205
FGSG_02271,FGSG_00925,0.420263768488735
FGSG_12180,FGSG_05145,0.420263440122185
FGSG_02271,FGSG_06154,0.4202614423574319
FGSG_02329,FGSG_11686,0.42026020476385295
FGSG_00743,FGSG_09802,0.42026004080074547
FGSG_08712,FGSG_10200,0.42025909033948194
FGSG_10947,FGSG_05442,0.4202569366861691
FGSG_01422,FGSG_00796,0.4202547401064739
FGSG_03061,FGSG_05198,0.42025164652460945
FGSG_03295,FGSG_03300,0.42025016804209875
FGSG_02328,FGSG_06745,0.42024543691870075
FGSG_05926,FGSG_06644,0.42024530030226054
FGSG_13952,FGSG_12572,0.4202450085768522
FGSG_04596,FGSG_04317,0.4202428413806567
FGSG_08712,FGSG_07963,0.4202401098939514
FGSG_02324,FGSG_09088,0.4202387613226484
FGSG_03547,FGSG_06163,0.4202337549341941
FGSG_10922,FGSG_05338,0.4202318833801035
FGSG_09826,FGSG_02379,0.4202297440969079
FGSG_02325,FGSG_02822,0.4202291966434766
FGSG_04596,FGSG_02281,0.4202275162652452
FGSG_02972,FGSG_03882,0.4202258714014686
FGSG_02840,FGSG_06468,0.4202252222298402
FGSG_03546,FGSG_00925,0.42022032803670056
FGSG_03894,FGSG_08389,0.4202179971391589
FGSG_02461,FGSG_00529,0.4202144621475808
FGSG_03992,FGSG_05197,0.42021316220935395
FGSG_03747,FGSG_05730,0.42021287139080576
FGSG_10922,FGSG_05855,0.42020831448149615
FGSG_12211,FGSG_03518,0.42020462368054484
FGSG_01422,FGSG_06060,0.42020418392959585
FGSG_08601,FGSG_12700,0.42020339691204583
FGSG_13952,FGSG_03100,0.4202025318226954
FGSG_03894,FGSG_09966,0.4202012112766664
FGSG_07075,FGSG_08238,0.420200668339241
