"gene_id","FGSG_id","product","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"FGSG_02641","FGSG_02641","uncharacterized protein",13011.5696280412,-1.18455998900954,0.068868648813582,4.49263760991286e-67,3.63044759801046e-65,TRUE,"up_in_dark_light"
"FGSG_04902","FGSG_04902","uncharacterized protein",397.132911621222,-1.93887501262596,0.113715133104327,3.65817729645597e-66,2.93455244438329e-64,TRUE,"up_in_dark_light"
"FGSG_13952","FGSG_13952","uncharacterized protein",315.045150096456,-2.34425615795801,0.137500433507258,5.2070559502921e-66,4.14677861548625e-64,TRUE,"up_in_dark_light"
"FGSG_08266","FGSG_08266","acetyl-CoA hydrolase",1992.15469447605,1.31223428491198,0.0770785730533392,6.01695391885708e-66,4.75728946534095e-64,TRUE,"up_in_control"
"FGSG_03548","FGSG_03548","uncharacterized protein",159.963479216818,4.16407982852514,0.244957696655981,2.01324337096178e-65,1.580396046205e-63,TRUE,"up_in_control"
"FGSG_07775","FGSG_07775","endothiapepsin precursor",11285.5673889629,1.71514026116183,0.101446930923129,4.50197906430178e-65,3.50898935579267e-63,TRUE,"up_in_control"
"FGSG_03516","FGSG_03516","uncharacterized protein",151.396213406866,4.82752911786952,0.286216501634797,4.99162648233468e-64,3.86323767893367e-62,TRUE,"up_in_control"
"FGSG_03638","FGSG_03638","uncharacterized protein",264.680069852501,-2.08860613257905,0.12543976870117,3.3152887701873e-63,2.54790374715793e-61,TRUE,"up_in_dark_light"
"FGSG_07683","FGSG_07683","uncharacterized protein",462.732527696405,-1.88511140187779,0.113316747245716,4.05489854294666e-63,3.09467604076276e-61,TRUE,"up_in_dark_light"
"FGSG_09039","FGSG_09039","N amino acid transport system protein",2771.20928205955,1.90237450127801,0.114507373703137,5.24584180209903e-63,3.97598630379781e-61,TRUE,"up_in_control"
"FGSG_12851","FGSG_12851","allantoicase",179.978175180695,3.00297145055699,0.181804512343306,2.25940382477683e-62,1.70074301604776e-60,TRUE,"up_in_control"
"FGSG_07536","FGSG_07536","peroxiredoxin PRX1",3086.30819270887,1.18277455364642,0.0718645461653548,1.23080865600764e-61,9.2017599520571e-60,TRUE,"up_in_control"
"FGSG_06482","FGSG_06482","uncharacterized protein",1081.36230644761,10.7638416398644,0.638147131355866,1.34918948510281e-61,1.00186435414053e-59,TRUE,"up_in_control"
"FGSG_03846","FGSG_03846","uncharacterized protein",1679.88686823791,-1.46838685262968,0.0896622321623954,3.41332298235989e-61,2.51761205208961e-59,TRUE,"up_in_dark_light"
"FGSG_10790","FGSG_10790","uncharacterized protein",529.538189639949,-1.4861763632121,0.091290922230746,1.68559887690033e-60,1.23498211047564e-58,TRUE,"up_in_dark_light"
"FGSG_09906","FGSG_09906","uncharacterized protein",10973.387766228,0.953580930606433,0.0583423253005801,2.24638767409782e-60,1.63495367803543e-58,FALSE,"ns"
"FGSG_08347","FGSG_08347","uncharacterized protein",1419.21234366089,1.37321923501854,0.0844666971783225,2.70981652835786e-60,1.959268660964e-58,TRUE,"up_in_control"
"FGSG_11230","FGSG_11230","uncharacterized protein",1580.82325721272,-1.28592465279682,0.0792132586478721,3.9687629793916e-60,2.85076504205972e-58,TRUE,"up_in_dark_light"
"FGSG_03992","FGSG_03992","phosphoglycerate kinase",2681.405052507,1.12852889494961,0.0694324689896543,4.09955867086753e-60,2.92559414239183e-58,TRUE,"up_in_control"
"FGSG_06719","FGSG_06719","uncharacterized protein",1302.67060565425,1.62244688331856,0.100426382187058,1.04145732425555e-59,7.38426838294742e-58,TRUE,"up_in_control"
"FGSG_04899","FGSG_04899","uncharacterized protein",598.621487823553,-1.56790291044043,0.0970372174346913,1.14197218552954e-59,8.04504764036516e-58,TRUE,"up_in_dark_light"
"FGSG_03079","FGSG_03079","uncharacterized protein",479.652342476319,-1.88614392849147,0.116797663226448,1.28811827593122e-59,9.01682793151855e-58,TRUE,"up_in_dark_light"
"FGSG_12607","FGSG_12607","uncharacterized protein",4253.929248294,2.24387892675372,0.139178849982768,1.44594879353222e-59,1.00575805322273e-57,TRUE,"up_in_control"
"FGSG_03245","FGSG_03245","uncharacterized protein",1122.30959828541,1.36513119675536,0.084525259284126,1.58187514514289e-59,1.09338414120254e-57,TRUE,"up_in_control"
