"gene_id","FGSG_id","product","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"FGSG_06554","FGSG_06554","catalase",351.656749732005,-2.519552880064,0.135153336826713,1.02161727027437e-78,3.03447940549063e-76,TRUE,"up_in_dark_light"
"FGSG_04000","FGSG_04000","uncharacterized protein",250.065166111838,-3.17317289145645,0.170080959996378,1.12013103724937e-78,3.2395368682554e-76,TRUE,"up_in_dark_light"
"FGSG_02966","FGSG_02966","uncharacterized protein",2324.53040857929,-2.55730966116528,0.137531544932212,2.1719369271765e-78,6.12040687940251e-76,TRUE,"up_in_dark_light"
"FGSG_08852","FGSG_08852","uncharacterized protein",2029.31434100937,-1.99750508649401,0.107881974348457,1.01309443366101e-77,2.78347695648362e-75,TRUE,"up_in_dark_light"
"FGSG_10097","FGSG_10097","geranylgeranyl pyrophosphate synthetase",723.377315015256,-1.68948751658045,0.0916190178684834,6.25581219481547e-77,1.67686282978102e-74,TRUE,"up_in_dark_light"
"FGSG_00771","FGSG_00771","uncharacterized protein",893.469926222458,-1.3937182194665,0.0756390369709768,7.27369345009841e-77,1.90328311944242e-74,TRUE,"up_in_dark_light"
"FGSG_11044","FGSG_11044","uncharacterized protein",501.9326312237,-1.67187479553289,0.0912914110653756,5.18948616090774e-76,1.32633611414828e-73,TRUE,"up_in_dark_light"
"FGSG_07582","FGSG_07582","uncharacterized protein",2289.27190229955,-1.30892407334306,0.0714267918601444,5.51392950312767e-76,1.37722920998575e-73,TRUE,"up_in_dark_light"
"FGSG_04194","FGSG_04194","aldehyde dehydrogenase",2050.31363591069,-1.25707282464396,0.069254656112873,1.3616773374659e-74,3.3255186530556e-72,TRUE,"up_in_dark_light"
"FGSG_06830","FGSG_06830","uncharacterized protein",2821.18010191301,-1.5997392869799,0.0887531269726573,1.01978436457081e-73,2.43639786231158e-71,TRUE,"up_in_dark_light"
"FGSG_07205","FGSG_07205","uncharacterized protein",5145.92781353937,1.02640125035643,0.057145005929939,9.328747585159e-73,2.18133906299782e-70,TRUE,"up_in_low_light"
"FGSG_12206","FGSG_12206","uncharacterized protein",701.392299843354,1.484833103332,0.0830581710187031,1.4686168535764e-72,3.36252067100097e-70,TRUE,"up_in_low_light"
"FGSG_08579","FGSG_08579","uncharacterized protein",2387.86165121397,1.15113200029899,0.0641989969845273,2.98893612822098e-72,6.7037567447242e-70,TRUE,"up_in_low_light"
"FGSG_08404","FGSG_08404","uncharacterized protein",2667.10096595577,1.2053012561522,0.0676520436515575,6.08799969984944e-72,1.33814233402691e-69,TRUE,"up_in_low_light"
"FGSG_04570","FGSG_04570","uncharacterized protein",1220.173705777,-1.27774277793672,0.0723953508092261,9.89449937142656e-71,2.13216760964662e-68,TRUE,"up_in_dark_light"
"FGSG_05440","FGSG_05440","uncharacterized protein",559.093484213448,1.46056195104394,0.0828305426787282,1.37462880741296e-70,2.90522511412855e-68,TRUE,"up_in_low_light"
"FGSG_01459","FGSG_01459","uncharacterized protein",762.47406651281,-1.86045117627428,0.106311229198458,9.50683830394726e-70,1.97132364076189e-67,TRUE,"up_in_dark_light"
"FGSG_11296","FGSG_11296","uncharacterized protein",113.344629796875,4.91640655188143,0.280011370804186,1.58571172028143e-69,3.22721700109128e-67,TRUE,"up_in_low_light"
